,action,cost,state
186,[-0.85432595],1.2412772102536793,[-1.93891162 -2.77535685 -0.25092957 -3.63674294]
187,[0.4522771],2.6962357983815246,[-1.88348943  2.64934594  0.92236254 -4.99330123]
188,[-0.01597222],5.823373374992711,[-1.51858144  1.46254401  2.81363846 -7.07631374]
189,[0.94453948],9.306291417083397,[-0.76418884 -0.21396193  4.44778282 -9.14228157]
190,[0.99210139],10.761688480227464,[ 0.10460142 -1.82791032  4.11362742 -6.66490977]
191,[-0.42412014],8.080444371222253,[ 0.88749523 -2.96651052  3.6113478  -4.879494  ]
192,[0.97209269],4.599885428426246,[ 1.49206494  2.48649639  2.37162347 -3.46158285]
193,[0.95739216],1.9850923714094455,[ 1.83348662  1.9404569   1.0537811  -1.95682047]
194,[0.9117812],0.8717587759800478,[ 1.91671981  1.71691747 -0.22196212 -0.26178004]
195,[-1.],0.6077225836898413,[ 1.75810713  1.78749929 -1.37516877  0.93778613]
196,[1.],0.7997582564132045,[ 1.34503474  2.11523476 -2.76289572  2.24401878]
197,[1.],1.6235802397384684,[ 0.65926977  2.63858746 -4.02789074  2.87136778]
198,[1.],3.249454090494023,[-0.20871372 -3.05192217 -4.44937398  3.01726348]
199,[1.],3.941715978668357,[-1.0343607  -2.44861365 -3.65253757  2.96706829]
