,action,cost,state
0,[-0.18234269],3.324885764663714e-05,[-0.00136757 -0.0273514 ]
1,[-1.28579829],0.0017299574305136962,[-0.01242991 -0.22124683]
2,[-0.16886197],0.005078032836814959,[-0.02522483 -0.25589831]
3,[0.34900649],0.007306492181469561,[-0.03634802 -0.22246395]
4,[-1.53702512],0.00863264623839538,[-0.06036166 -0.48027274]
5,[1.96964096],0.03058920607642118,[-0.07186518 -0.23007035]
6,[-0.0840939],0.010464912643138124,[-0.08669203 -0.29653694]
7,[0.92524283],0.017164997595864977,[-0.09782643 -0.22268813]
8,[-0.68322613],0.014995809110103033,[-0.11774768 -0.3984249 ]
9,[0.04920096],0.02974117666439516,[-0.14170526 -0.47915159]
10,[2.],0.047039004986996424,[-0.15595902 -0.28507521]
11,[2.],0.036450002648977645,[-0.16103756 -0.10157087]
12,[1.52012529],0.02927554124136428,[-0.16072801  0.0061911 ]
13,[0.22770007],0.025889172313691523,[-0.16471208 -0.07968154]
14,[0.99826412],0.02876151641284339,[-0.16735799 -0.05291816]
15,[0.43143394],0.02847486569238994,[-0.17301481 -0.11313645]
16,[1.42347723],0.03324039883638927,[-0.17445129 -0.02872956]
17,[-0.37792805],0.030658621633730263,[-0.18523102 -0.21559461]
18,[1.34670366],0.04077224586535028,[-0.19281699 -0.15171926]
19,[2.],0.04348026344209567,[-0.19258887  0.00456241]
20,[0.72774482],0.037622165018886385,[-0.19408018 -0.02982627]
21,[-0.31885718],0.037857746214132536,[-0.20519532 -0.22230289]
22,[2.],0.05104697837397752,[-0.20895141 -0.07512169]
23,[0.69178171],0.044703579441588634,[-0.21529791 -0.1269301 ]
24,[2.],0.05196431628202758,[-0.21465586  0.01284104]
25,[1.21025157],0.04755833654734016,[-0.21292484  0.03462038]
26,[0.69930389],0.04594587113751316,[-0.21387353 -0.01897373]
27,[0.73696795],0.04632100796549102,[-0.21725421 -0.0676136 ]
28,[-0.50129618],0.04790784874814368,[-0.2324777  -0.30446992]
29,[2.],0.06731607652629987,[-0.2413408  -0.17726188]
30,[2.],0.06538755858540293,[-0.24416657 -0.05651547]
31,[1.60936327],0.06252676483995304,[-0.24398766  0.00357824]
