,action,cost,state
63,[1.03424969],0.13382607834251736,[6.04508754 0.71280799]
64,[0.80626638],0.1081501357434504,[6.07793039 0.65685709]
65,[0.87021606],0.08603297830165779,[6.10965674 0.63452695]
66,[1.02741597],0.07143019144525159,[6.142614  0.6591451]
67,[1.28085674],0.06484811387243143,[6.1799236  0.74619201]
68,[-0.02575589],0.06634389489434776,[6.21317459 0.6650199 ]
69,[0.35773907],0.04925462418739886,[6.24648537 0.66621561]
70,[-0.52407016],0.046005858524039094,[6.27448969 0.56008631]
71,[-0.21679709],0.031492282665595714,[6.30054194 0.52104512]
72,[-0.63165376],0.027849041001135173,[6.32250764 0.43931388]
73,[0.43133437],0.021031963644639013,[6.34918255 0.53349818]
74,[-0.28014103],0.03289614611515345,[6.3762295  0.54093904]
75,[-2.],0.04191872593695631,[6.39176058 0.31062154]
76,[-1.39578056],0.023385366450714012,[6.40088688 0.18252601]
77,[-1.33106208],0.01895696009977393,[6.40443384 0.07093919]
78,[-0.12028065],0.015218910145874712,[6.41161438 0.14361084]
79,[-0.26166407],0.018624901729210542,[6.4216353  0.20041846]
80,[-1.83006988],0.026534312618642353,[6.423106   0.02941406]
81,[-1.22335961],0.021160928952702374,[ 6.42063143 -0.04949144]
82,[0.17133707],0.019165733997671484,[6.4245799  0.07896945]
83,[-1.20304193],0.022063359533680403,[6.42479021e+00 4.20610802e-03]
84,[-0.82202671],0.020729445608382132,[ 6.42412777 -0.0132488 ]
85,[-0.85258984],0.020609240420716757,[ 6.42233877 -0.03578005]
86,[-1.36670061],0.021359577359717934,[ 6.41550094 -0.13675654]
87,[-0.7122814],0.019885006769256173,[ 6.40826837 -0.14465133]
88,[0.95599215],0.01865209545461928,[6.41288414 0.09231535]
89,[-1.2247112],0.019173917761374892,[6.41316466e+00 5.61030944e-03]
90,[-0.25713845],0.01696389926088358,[6.41637715 0.06424979]
91,[-1.61485181],0.020760616194808304,[ 6.41245819 -0.07837919]
92,[-0.49108101],0.017566967927457176,[ 6.40969036 -0.0553565 ]
93,[0.38064924],0.0164548570833801,[6.4145087  0.09636681]
94,[0.15002404],0.01819699785326591,[6.42536271 0.21708011]
95,[-0.87878394],0.025699052323162275,[6.43493954 0.19153668]
96,[-1.22407815],0.028196345497748743,[6.44100476 0.12130429]
97,[-1.35897812],0.028225273517865353,[6.44277133 0.03533142]
98,[-0.87435722],0.026357029674627566,[6.44393933 0.02335996]
99,[-1.65258004],0.028627444350073673,[ 6.43871532 -0.10448013]
100,[0.0304071],0.025282119288683787,[6.43952826 0.01625874]
101,[-1.61872376],0.02708981922304245,[ 6.43403977 -0.10976972]
102,[-0.2498148],0.02402441583422857,[ 6.43231328 -0.03452973]
103,[-0.53134048],0.022640706574289075,[ 6.43217334e+00 -2.79891737e-03]
104,[-0.75453091],0.022767533839400507,[ 6.43194082e+00 -4.65046625e-03]
105,[-0.4785984],0.02235942034193736,[6.43367659 0.0347154 ]
106,[0.21850114],0.022815883443204822,[6.44267326 0.17993348]
107,[-1.3514302],0.030500375998844777,[6.44748968 0.09632846]
108,[-0.88292016],0.02870339272216276,[6.45181793 0.08656502]
109,[-1.51275217],0.03147473176962842,[ 6.45109434 -0.01447191]
110,[-0.50724107],0.02847167946758497,[6.45283348 0.03478279]
111,[-1.25979857],0.03048857810526901,[ 6.45145546 -0.02756031]
112,[-1.40482431],0.030364333125193002,[ 6.44582166 -0.11267607]
113,[-1.0283682],0.028777713292096,[ 6.43854711 -0.14549105]
114,[-0.88787894],0.027042381890275757,[ 6.43041612 -0.16261973]
115,[-1.32212571],0.026069445893551913,[ 6.41787042 -0.25091398]
116,[-0.83727101],0.025136884946994485,[ 6.40408062 -0.27579592]
117,[-1.30455165],0.023923871646375508,[ 6.38502923 -0.38102789]
118,[0.93023282],0.025755743043145977,[ 6.37676713 -0.165242  ]
119,[0.7004939],0.011978740967574024,[6.37726293 0.00991605]
120,[-0.59291798],0.009211983816906164,[ 6.37683456 -0.00856747]
121,[-0.51145978],0.009039113361660663,[ 6.37607695 -0.01515212]
122,[0.33729715],0.008765585668038575,[6.3813275  0.10501104]
123,[-1.17237868],0.01210909437218696,[6.38145964e+00 2.64277919e-03]
124,[-0.3073226],0.009752990634929787,[6.38296622 0.03013156]
125,[-0.91319659],0.010880949794041488,[ 6.3813594  -0.03213636]
126,[-1.14168798],0.011044879014519322,[ 6.37486554 -0.12987721]
127,[0.02497975],0.010092698387625549,[ 6.37199222 -0.05746635]
128,[0.05727491],0.008220187142395457,[6.37287435 0.01764256]
129,[-0.97531785],0.009026495683908141,[ 6.36980043 -0.06147848]
130,[0.29023994],0.007964378780711587,[6.37214731 0.04693765]
131,[-1.23646364],0.009663394687242501,[ 6.36855239 -0.07189836]
132,[-0.60061194],0.008165211404718946,[ 6.36365026 -0.09804258]
133,[0.69014608],0.007912145489498429,[6.36693841 0.06576295]
134,[0.09578685],0.007456234102494119,[6.37408203 0.14287239]
135,[-0.59235128],0.01065434652857204,[6.38018695 0.12209841]
136,[-0.02778507],0.010900893103040033,[6.38971534 0.19056784]
137,[-1.11780963],0.01622975733050278,[6.39484749 0.10264289]
138,[-0.69492257],0.01400491630979464,[6.39894635 0.08197722]
139,[-0.97033116],0.015014187743470376,[6.40009908 0.02305454]
140,[-1.12679651],0.014991650927385433,[ 6.39717511 -0.05847923]
141,[-0.17790113],0.01336730703625403,[6.39718226e+00 1.42936580e-04]
142,[-0.63681631],0.01340084266038313,[ 6.39667892 -0.01006685]
143,[-0.50227178],0.013143211009086818,[ 6.39665542e+00 -4.70028009e-04]
144,[-1.06416494],0.014007935060161606,[ 6.39289668 -0.07517469]
145,[-1.79491334],0.015823423313091313,[ 6.37978203 -0.26229313]
146,[0.51140701],0.016472231918146486,[ 6.37411967 -0.11324715]
147,[-0.67753706],0.010010606377949444,[ 6.36678112 -0.14677089]
148,[0.42280776],0.009321196578536904,[ 6.36574483 -0.02072587]
149,[-0.88788884],0.0076473776971907855,[ 6.36114184 -0.09205987]
