,action,cost,state
0,[1.03220513],0.0010654474340381082,[0.00774154 0.15483077]
1,[-1.40053625],0.004418689931236966,[ 0.00526936 -0.04944357]
2,[1.78503814],0.0034585940002366815,[0.01638257 0.22226415]
3,[-0.13448595],0.0052266102721747025,[0.02710145 0.21437763]
4,[-0.75200427],0.005895776000772866,[0.03319648 0.12190059]
5,[-0.46089812],0.0028004087372732267,[0.03707941 0.07765866]
6,[-0.79024955],0.0026024638971822956,[ 0.03642563 -0.01307558]
7,[0.14449907],0.0013648037862753013,[0.03822126 0.03591246]
8,[-0.06340698],0.001593855300925013,[0.04097427 0.05506038]
9,[-0.26466067],0.0020521009366308044,[0.04327844 0.04608338]
10,[1.09698166],0.003288760259089457,[0.05543241 0.24307933]
11,[-0.04016337],0.00898312140453035,[0.0693628  0.27860785]
12,[-0.60601171],0.012940681846034004,[0.08134713 0.23968649]
13,[-0.42416393],0.01254223134713162,[0.09319738 0.23700498]
14,[-1.35883963],0.016149331982507797,[0.09834617 0.10297592]
15,[0.09995773],0.01074236516864323,[0.10792669 0.19161037]
16,[-0.15443951],0.01534347542120255,[0.12038831 0.24923241]
17,[-1.57719728],0.02319257597551186,[0.12552462 0.1027261 ]
18,[-0.41785096],0.016986293894756525,[0.13222186 0.13394489]
19,[-1.4403918],0.021351472240675747,[0.13306005 0.01676382]
20,[-0.18535703],0.017767437076062407,[0.13748311 0.08846109]
21,[-0.57545603],0.02001529036772742,[0.14272963 0.10493049]
22,[-1.06187419],0.02260036478854528,[0.1453463  0.05233349]
23,[-0.49538727],0.02164483631783573,[0.14967889 0.08665172]
24,[-0.99466792],0.024143986758263906,[0.15214349 0.049292  ]
25,[-0.09847257],0.023400308830679308,[0.15955294 0.14818902]
26,[-1.52351699],0.029974244028253997,[0.1614939  0.03881911]
27,[-0.733479],0.026768962667876053,[0.16396349 0.04939189]
28,[-0.63762069],0.027534542700762586,[0.16777205 0.07617115]
29,[-1.49534007],0.030963706746599602,[ 0.16662753 -0.02289029]
30,[-1.26656298],0.029421313599349973,[ 0.16220346 -0.08848158]
31,[-0.15867235],0.02711803691864676,[0.16264533 0.00883741]
32,[-1.08986623],0.02764912051355987,[ 0.16098554 -0.03319563]
33,[-0.94818416],0.026925593780367556,[ 0.1582253  -0.05520494]
34,[-1.14346565],0.02664751702305905,[ 0.15279778 -0.10855035]
35,[-0.77901653],0.02513234616148079,[ 0.14723529 -0.1112499 ]
36,[0.03630303],0.022917201090916044,[0.14744646 0.00422348]
37,[-0.18562347],0.021776698217193195,[0.15177469 0.08656455]
38,[-0.87908389],0.024557686016103048,[0.15517951 0.06809645]
39,[-0.84081647],0.025251365137467036,[0.15807411 0.05789207]
40,[-1.27149403],0.026939271445059598,[ 0.15733563 -0.01476956]
41,[-0.45739539],0.024985526517109016,[0.15904247 0.03413661]
42,[-1.5591284],0.027841917982056,[ 0.15499481 -0.08095303]
43,[-0.83917801],0.025382951363545278,[ 0.15044239 -0.0910485 ]
44,[-0.31810281],0.023563084733197227,[ 0.14912453 -0.02635727]
45,[-1.51745111],0.024610252628375306,[ 0.14199725 -0.14254561]
46,[-0.66140309],0.022632596800058073,[ 0.13521646 -0.13561567]
47,[-0.87522785],0.020888676323100583,[ 0.12692665 -0.16579624]
48,[-1.37701178],0.02075537533391832,[ 0.11305623 -0.27740842]
49,[0.31777441],0.020578234677116843,[ 0.1057997 -0.1451306]
50,[0.12682171],0.013315949216415707,[ 0.10345442 -0.04690553]
51,[-0.593393],0.011274945589253911,[ 0.10053132 -0.05846199]
52,[-0.61608561],0.01082788878108126,[ 0.09675116 -0.07560328]
53,[-0.12961285],0.009949171802093532,[ 0.09562141 -0.022595  ]
54,[0.52738908],0.009472646454675616,[0.10202742 0.12812018]
55,[-0.6911063],0.012528700116273682,[0.10706952 0.10084211]
56,[-0.29437071],0.01256745020599601,[0.11391129 0.13683531]
57,[-1.23413239],0.01637125472701616,[0.1157595  0.03696428]
58,[-1.21509938],0.015013364800523515,[ 0.11282576 -0.05867477]
59,[-0.9876892],0.014049455943736498,[ 0.10670635 -0.12238825]
60,[0.34730486],0.013004754487280213,[0.10718563 0.00958546]
61,[-1.24318413],0.013043453095782807,[ 0.10235279 -0.09665678]
62,[0.2176856],0.011457733136812706,[0.10298412 0.01262669]
63,[-1.08478962],0.01179844089765474,[ 0.09933461 -0.07299012]
64,[-0.72499471],0.010925738703418428,[ 0.09396657 -0.10736083]
65,[0.22260591],0.010031904946556498,[ 0.09378664 -0.00359868]
66,[-0.12272828],0.008812291010200628,[0.09619809 0.04822899]
67,[-1.30535397],0.01119062482923161,[ 0.09242125 -0.07553677]
68,[0.15829501],0.009137325172230646,[0.09329249 0.01742479]
69,[-1.08454718],0.009910093559949927,[ 0.08952302 -0.07538938]
70,[-0.60931651],0.008953993706428057,[ 0.08453631 -0.09973424]
71,[0.29264288],0.008226719204514354,[0.08491076 0.00748894]
72,[-0.20691717],0.007258259646360266,[0.08691365 0.04005793]
73,[0.32552264],0.007820411857923912,[0.09461313 0.15398953]
74,[-0.88411623],0.012104583439184824,[0.09922444 0.09222613]
75,[-0.47790223],0.01092444504578435,[0.10396629 0.09483706]
76,[-0.78837488],0.012329931075220525,[0.10668705 0.05441515]
77,[-1.198171],0.013113840551937038,[ 0.1044147  -0.04544692]
78,[-0.5998348],0.011468773763360616,[ 0.10155203 -0.05725333]
79,[1.08783679],0.011823998948062677,[0.1106498  0.18195537]
80,[-1.43022942],0.017599710760139418,[0.11316176 0.05023907]
81,[-0.37427797],0.01319806354573957,[0.11710114 0.07878767]
82,[-1.12870007],0.015607390567195054,[ 0.11695654 -0.00289207]
83,[-0.81627156],0.014345967133774428,[ 0.11506577 -0.03781524]
84,[0.02992965],0.013384027520836315,[0.11770494 0.05278323]
85,[-0.55891035],0.01444543968384624,[0.12055602 0.05702168]
86,[-0.42416202],0.01503881453769034,[0.1247358  0.08359553]
87,[-1.35227111],0.018086477418698003,[ 0.12343901 -0.02593569]
88,[-0.8237865],0.01598307987888931,[ 0.12058105 -0.05715934]
89,[-0.97554736],0.015818200069657968,[ 0.11491731 -0.11327465]
90,[-0.82349897],0.015167253932441995,[ 0.10737726 -0.15080109]
91,[-0.1454784],0.01382513631854898,[ 0.10276503 -0.09224457]
92,[1.0534751],0.01252136716863518,[0.10990077 0.14271488]
93,[-1.49760269],0.016357747531785902,[0.10991749 0.00033423]
94,[-0.19028517],0.012118073143256775,[0.11262067 0.05406367]
95,[-1.3376225],0.014764936965876593,[ 0.10950604 -0.06229264]
96,[-0.33692409],0.012493127185213232,[ 0.10796275 -0.03086578]
97,[0.07895933],0.011757459047765288,[0.1110524  0.06179298]
98,[-0.18885738],0.012750139027516958,[0.11688153 0.11658257]
99,[-0.31077006],0.015117018601782934,[0.12475296 0.15742875]
100,[-1.16526313],0.019399521026559723,[0.12855104 0.0759615 ]
101,[-1.02810952],0.018159393306689486,[0.12944569 0.01789302]
102,[-0.82676634],0.01747174488743195,[ 0.12898026 -0.00930856]
103,[-1.34873634],0.018463662226114525,[ 0.12322267 -0.11515181]
104,[-0.18525392],0.016544139313774752,[ 0.12068484 -0.05075659]
105,[0.59954765],0.015181911248081508,[0.12715832 0.12946963]
106,[-1.69499634],0.020718489823048532,[ 0.12567493 -0.02966788]
107,[-0.27217744],0.015956286348114884,[0.12685062 0.02351378]
108,[-1.66448308],0.01891687264371714,[ 0.12028683 -0.13127566]
109,[-0.20166794],0.01623292222991082,[ 0.11671043 -0.07152812]
110,[0.44344618],0.014329595622619573,[0.12082658 0.08232304]
111,[0.24865702],0.015338600898961639,[0.13132764 0.21002119]
112,[-0.7841603],0.02227274641019724,[0.14085814 0.19061   ]
113,[-1.22098632],0.024965040057214328,[0.14649597 0.11275665]
114,[-1.34451001],0.024540183184773596,[0.14752395 0.02055956]
115,[-0.86330948],0.022550888503925566,[0.14758921 0.00130521]
116,[-1.34937328],0.02360355353178869,[ 0.1430487 -0.0908103]
117,[0.14996779],0.02131007054078515,[0.14497899 0.03860587]
118,[-1.1471941],0.022484002690015586,[ 0.14372301 -0.02511952]
119,[0.1223534],0.020734373714106618,[0.14875576 0.10065504]
120,[-1.10153184],0.024354793462198304,[0.15108482 0.04658107]
121,[-0.58166176],0.02338193232617898,[0.15469556 0.07221482]
122,[-0.95150013],0.02535756655422481,[0.15694802 0.04504928]
123,[-0.34687798],0.0249559500228931,[0.16246032 0.11024594]
124,[-0.87847896],0.028380497510230116,[0.16744952 0.09978406]
125,[-1.39187446],0.030972342971707638,[0.16824972 0.01600396]
126,[-0.86514796],0.02908206211766261,[0.16884095 0.01182454]
127,[-0.50926604],0.028780599496516717,[0.17191418 0.06146456]
128,[-1.13567827],0.03122203802962735,[0.17288489 0.01941428]
129,[-1.56783398],0.032384979837606194,[ 0.16854778 -0.08674211]
130,[-0.63499155],0.029563989129141113,[ 0.1657389  -0.05617767]
131,[-0.30459808],0.02787775622432383,[0.16683232 0.02186848]
132,[-1.4253267],0.029912403731935534,[ 0.16346303 -0.06738591]
133,[-1.2218274],0.02866711014197756,[ 0.15703263 -0.12860799]
134,[0.26792278],0.026385030862927757,[0.1584762  0.02887146]
135,[-1.07076421],0.02634459905677226,[ 0.15780706 -0.0133829 ]
136,[-1.44088236],0.026997119697974616,[ 0.15222453 -0.11165059]
137,[-0.75156133],0.02498373688034046,[ 0.14669169 -0.1106568 ]
138,[-0.50904218],0.02300206819789007,[ 0.14282226 -0.07738851]
139,[-0.88151375],0.0217741634079803,[ 0.13767913 -0.10286267]
140,[-0.68833573],0.020487421594365587,[ 0.13252015 -0.1031796 ]
141,[-1.1118113],0.019862317266656725,[ 0.12397756 -0.17085183]
142,[-0.27070817],0.01836275260241444,[ 0.11804191 -0.11871291]
143,[0.02318466],0.015343706003016579,[ 0.11669645 -0.02690923]
144,[-1.0311018],0.014753643206040926,[ 0.11198392 -0.09425067]
145,[-0.40323993],0.01359131907428534,[ 0.10843771 -0.07092415]
146,[-0.18852872],0.012297303483091477,[ 0.10753599 -0.01803447]
147,[-1.14546669],0.012908606421076902,[ 0.10206809 -0.10935784]
148,[-0.0789208],0.011620038001067017,[ 0.09982921 -0.04477774]
149,[-1.05924936],0.011288384353593597,[ 0.09338333 -0.12891754]
