,action,cost,state
56,[-0.04130807],-2.386405187915429,[ 0.39089569  0.68386841 -0.97832121 -4.66440771]
57,[-0.02459557],-2.2731320541125237,[ 0.39773437  0.69164873 -1.02496529 -4.85720332]
58,[-0.0217544],-2.154868155245721,[ 0.40465086  0.70393019 -1.07353732 -5.05109209]
59,[-0.05086562],-2.032106849862351,[ 0.41169016  0.71749377 -1.12404824 -5.25068522]
60,[-0.07467848],-1.9054030294190503,[ 0.4188651   0.7333671  -1.17655509 -5.45494648]
61,[-0.11970076],-1.7753442357342815,[ 0.42619877  0.74971934 -1.23110456 -5.66591119]
62,[-0.11510924],-1.6426605443238882,[ 0.43369597  0.77222921 -1.28776367 -5.87863217]
63,[-0.06785203],-1.5081729895627605,[ 0.44141826  0.8055463  -1.34654999 -6.09110337]
64,[-0.02463683],-1.3729073160352985,[ 0.44947372  0.84936469 -1.40746102 -6.30609662]
65,[-0.04248906],-1.2380225118481776,[ 0.45796737  0.89769359 -1.47052199 -6.52868221]
66,[-0.08988534],-1.104719977106136,[ 0.4669443   0.94794267 -1.53580881 -6.76037337]
67,[-0.13568071],-0.9742119516179449,[ 0.47642373  1.0006755  -1.60341255 -7.00111158]
68,[-0.1699927],-0.8477609393178157,[ 0.48643049  1.05738265 -1.67342366 -7.25110412]
69,[-0.10784224],-0.7266684011448784,[ 0.49700431  1.12802465 -1.7459347  -7.51340511]
70,[-0.03430146],-0.6122307831189928,[ 0.50828456  1.21414694 -1.82106875 -7.79266538]
71,[0.00977833],-0.5056407456575072,[ 0.52042603  1.31327768 -1.89899541 -8.09189557]
72,[-0.05387687],-0.4079741008386999,[ 0.5335588   1.41474237 -1.97991436 -8.40605687]
73,[-0.11130693],-0.32018872052795444,[ 0.54770623  1.51907352 -2.06397493 -8.73505366]
74,[-0.15611906],-0.24314728905595986,[ 0.56289696  1.62719982 -2.15132547 -9.07927311]
75,[-0.12249831],-0.17743917681002866,[ 0.57916896  1.74713292 -2.2421182  -9.44900167]
76,[-0.05659488],-0.12330359625998903,[ 0.59664029  1.88210922 -2.33660822 -9.85112362]
77,[0.03714662],-0.08052849650755879,[  0.61546138   2.03477074  -2.43511945 -10.29261772]
78,[-0.00893141],-0.04848223005716309,[  0.63580909   2.18599301  -2.53804563 -10.73955563]
79,[-0.06872332],-0.026112860498008407,[  0.65766902   2.32858196  -2.64544119 -11.17238675]
80,[-0.09889008],-0.012007722405609508,[  0.68095484   2.45862807  -2.75716505 -11.57516892]
81,[-0.10286816],-0.004337159706645189,[  0.70554112   2.56992264  -2.87291674 -11.92516729]
82,[-0.03655864],-0.0010316391607163593,[  0.73124035   2.66175868  -2.99216842 -12.21168967]
83,[0.04501701],-9.783268513730855e-05,[  0.75785793   2.72580484  -3.11428531 -12.4065682 ]
84,[0.05098599],-1.0751293632471742e-07,[  0.78511598   2.74128903  -3.238351   -12.45196734]
85,[0.03082046],-1.6592341753126097e-05,[  0.81252887   2.70044755  -3.36287067 -12.32662411]
86,[0.01753177],-0.00044162891712584793,[  0.83953335   2.60892439  -3.48613691 -12.04951355]
87,[-0.04694133],-0.0025119620013897407,[  0.86562259   2.47029921  -3.60663205 -11.64039629]
88,[-0.08219724],-0.008028850272114467,[  0.89032558   2.30382858  -3.72303601 -11.15831961]
89,[0.00863094],-0.01882660713054546,[  0.91336387   2.14000974  -3.8346192  -10.68123693]
90,[0.09878141],-0.03635827387100637,[  0.93476397   1.98617445  -3.94143157 -10.22852484]
91,[0.04170502],-0.06159615978849262,[ 0.95462571  1.82872462 -4.04371682 -9.77815513]
92,[0.03010919],-0.09502120892431863,[ 0.97291296  1.67769393 -4.14149837 -9.35144796]
93,[-0.1121119],-0.136561718072378,[ 0.9896899   1.52047188 -4.23501285 -8.93247957]
94,[-0.21876752],-0.18581074614209803,[ 1.00489462  1.36330169 -4.32433765 -8.53389591]
95,[-0.16479393],-0.2420101468747223,[ 1.01852763  1.22396086 -4.40967661 -8.17483796]
96,[-0.03346488],-0.30428938957076873,[ 1.03076724  1.10941    -4.49142499 -7.85512851]
97,[0.00151875],-0.37182794496100047,[ 1.04186134  1.00845496 -4.56997627 -7.56028159]
98,[-0.13915106],-0.44380363097116976,[ 1.05194589  0.90268988 -4.64557909 -7.27973835]
99,[-0.41778793],-0.5193357331076556,[ 1.06097279  0.77803254 -4.71837647 -7.01398067]
100,[-0.53950193],-0.5975839152334346,[ 1.06875312  0.64973051 -4.78851628 -6.77040558]
101,[-0.39275138],-0.6779212326250066,[ 1.07525042  0.54381002 -4.85622033 -6.54575576]
102,[-0.29402978],-0.759867023308098,[ 1.08068852  0.45479453 -4.92167789 -6.33468857]
103,[-0.13923153],-0.8427931767020389,[ 1.08523647  0.3879394  -4.98502478 -6.12927093]
104,[-0.50907359],-0.9260795246744454,[ 1.08911586  0.28923954 -5.04631749 -5.95928108]
105,[-0.81185867],-1.0089632636256245,[ 1.09200826  0.16378656 -5.1059103  -5.83013724]
106,[-0.6312575],-1.0917834073456711,[ 1.09364612  0.06076947 -5.16421167 -5.70215508]
107,[-0.71163255],-1.1751153521202735,[ 1.09425382 -0.04761549 -5.22123322 -5.59959414]
108,[-0.70712864],-1.2584175527695454,[ 1.09377766 -0.15307385 -5.27722916 -5.5136369 ]
109,[-0.49026173],-1.3418863551696776,[ 1.09224692 -0.23233022 -5.33236553 -5.41233044]
110,[-0.49152321],-1.4255051668921737,[ 1.08992362 -0.30934859 -5.38648884 -5.3243922 ]
111,[-0.69651587],-1.5084013780983845,[ 1.08683013 -0.40843183 -5.43973276 -5.28720863]
112,[-0.90950106],-1.5904855073717494,[ 1.08274582 -0.53258814 -5.49260484 -5.31020917]
113,[-0.71787027],-1.672651451808558,[ 1.07741993 -0.63438327 -5.54570694 -5.31473226]
114,[-0.66981763],-1.7559947811324181,[ 1.0710761  -0.73067544 -5.59885426 -5.32783287]
115,[-0.70711455],-1.839576339878137,[ 1.06376935 -0.83244834 -5.65213259 -5.36978368]
116,[-0.4599109],-1.9230882054158098,[ 1.05544486 -0.90277576 -5.70583042 -5.36689699]
117,[-0.22679397],-2.006639474140454,[ 1.04641711 -0.94148408 -5.75949939 -5.31398593]
118,[-0.42367101],-2.0885898112598604,[ 1.03700227 -1.00640028 -5.81263925 -5.33175801]
119,[-0.44293707],-2.167269235824457,[ 1.02693826 -1.07439648 -5.86595683 -5.371971  ]
120,[-0.57924854],-2.243611114032557,[ 1.0161943  -1.16287753 -5.91967654 -5.47471435]
121,[-0.48444562],-2.317385020063794,[ 1.00456552 -1.23876792 -5.97442369 -5.56475373]
122,[-0.23083808],-2.3889736073414936,[ 0.99217784 -1.2771213  -6.03007122 -5.58150059]
123,[-0.1292797],-2.4571870313089805,[ 0.97940663 -1.29936441 -6.08588623 -5.57385843]
124,[0.02405127],-2.519912026790005,[ 0.96641299 -1.29678706 -6.14162481 -5.51941679]
125,[0.02676336],-2.57608188457286,[ 0.95344512 -1.29256617 -6.19681898 -5.47433296]
126,[0.01701006],-2.6245221099601395,[ 0.94051945 -1.28893332 -6.25156231 -5.44410812]
127,[-0.01005372],-2.6649987329145066,[ 0.92763012 -1.28886671 -6.30600339 -5.43617952]
128,[0.00333662],-2.6973493068351337,[ 0.91474145 -1.28599731 -6.36036519 -5.43460923]
129,[0.05973055],-2.721451688183031,[ 0.90188148 -1.27349145 -6.41471128 -5.4223665 ]
130,[0.11847049],-2.7370199115773644,[ 0.88914657 -1.25113535 -6.46893495 -5.3991556 ]
131,[0.12265252],-2.7437267225983963,[ 0.87663521 -1.227761   -6.5229265  -5.3870647 ]
132,[0.14373519],-2.7413929908579355,[ 0.8643576  -1.20076446 -6.57679715 -5.37979791]
133,[0.18317473],-2.730019880872777,[ 0.85234996 -1.16742999 -6.63059513 -5.3710786 ]
134,[0.12688151],-2.7096231049532107,[ 0.84067566 -1.14229817 -6.68430591 -5.39558644]
135,[0.12536371],-2.680283873895216,[ 0.82925268 -1.11665641 -6.73826178 -5.43242593]
136,[0.11972671],-2.6420597973996105,[ 0.81808611 -1.09083715 -6.79258604 -5.48235186]
137,[0.10595796],-2.5949932413518675,[ 0.80717774 -1.06564132 -6.84740956 -5.54707874]
138,[0.10047388],-2.539142519432938,[ 0.79652133 -1.03948224 -6.90288034 -5.62310113]
139,[0.08575888],-2.4745784188432407,[ 0.78612651 -1.01320006 -6.95911135 -5.71219644]
140,[-0.02974499],-2.401428413659532,[ 0.7759945  -0.99935411 -7.01623332 -5.83878211]
141,[-0.09083147],-2.3198606956440604,[ 0.76600096 -0.98948876 -7.07462114 -5.98472715]
142,[0.03363138],-2.2298512274103564,[ 0.75610608 -0.95983629 -7.13446841 -6.10726559]
143,[0.11701478],-2.1315611968885086,[ 0.74650771 -0.91624902 -7.19554107 -6.22010062]
144,[0.02343509],-2.025748627488135,[ 0.73734522 -0.87979035 -7.25774207 -6.35850698]
145,[-0.03066291],-1.9132430347316145,[ 0.72854732 -0.84476399 -7.32132714 -6.51247542]
146,[-0.07288508],-1.794605002123621,[ 0.72009968 -0.8090598  -7.3864519  -6.67863594]
147,[-0.11824374],-1.6706198403601873,[ 0.71200908 -0.77236965 -7.45323826 -6.85645092]
148,[-0.08286799],-1.5422522037338917,[ 0.70428539 -0.7255077  -7.52180277 -7.03679781]
149,[0.01023751],-1.4106227336632962,[ 0.69703031 -0.66237875 -7.59217074 -7.21741087]
