,action,cost,state
29,[0.03347091],-3.392749890284508,[0.44727074 1.7924725  0.43838549 2.98817677]
30,[0.04651765],-3.3283469347636436,[0.46519547 1.80882785 0.46826726 3.12940804]
31,[0.06193083],-3.2591621459903317,[0.48328375 1.82677162 0.49956134 3.28024258]
32,[0.07780199],-3.1849250122743764,[0.50155146 1.84604801 0.53236376 3.44014872]
33,[0.09375382],-3.1053692078032986,[0.52001194 1.8663132  0.56676525 3.6084092 ]
34,[0.10921011],-3.0202573727732247,[0.53867507 1.88711328 0.60284934 3.78408916]
35,[0.12483072],-2.92939734026071,[0.55754621 1.90805936 0.64069023 3.96642011]
36,[0.14041297],-2.8326609879064257,[0.5766268  1.92871033 0.68035443 4.15455632]
37,[0.1554898],-2.7299945092965863,[0.5959139  1.94854621 0.7219     4.3475412 ]
38,[0.16948735],-2.6214346790745604,[0.61539937 1.96696681 0.76537541 4.54433455]
39,[0.18227866],-2.507125931179454,[0.63506903 1.98336185 0.81081875 4.74397593]
40,[0.19409353],-2.3873358397957807,[0.65490265 1.99716331 0.85825851 4.9456967 ]
41,[0.20470603],-2.2624640579314526,[0.67487428 2.00779461 0.90771548 5.14884352]
42,[0.21442269],-2.1330448493418843,[0.69495223 2.01474086 0.95920392 5.35301134]
43,[0.22318773],-1.9997478358792766,[0.71509964 2.01750718 1.01273403 5.55798158]
44,[0.23069118],-1.8633705915492387,[0.73527471 2.0155927  1.06831384 5.76370051]
45,[0.23725579],-1.7248284931969906,[0.75543064 2.00856325 1.12595085 5.97039067]
46,[0.24299046],-1.5851407829576214,[0.77551627 1.99602249 1.18565476 6.17850662]
47,[0.24789432],-1.4454093103469512,[0.7954765  1.97759564 1.24743982 6.38871561]
48,[0.25201638],-1.3067951938977904,[0.81525245 1.95292997 1.31132698 6.60189853]
49,[0.25538318],-1.1704934525689887,[0.83478175 1.9216868  1.37734596 6.81914076]
50,[0.25804334],-1.0377058750822785,[0.85399862 1.88353819 1.44553737 7.04172659]
51,[0.26007799],-0.9096133040073416,[0.872834   1.83816531 1.51595464 7.27113191]
52,[0.26158702],-0.7873480273110336,[0.89121566 1.78525692 1.58866596 7.50901249]
53,[0.26264742],-0.6719669816267422,[0.90906822 1.72450683 1.66375608 7.75718711]
54,[0.26330978],-0.5644263015605554,[0.92631329 1.65561593 1.74132795 8.01761428]
55,[0.26358525],-0.4655574794804078,[0.94286945 1.57830048 1.8215041  8.29235552]
56,[0.26344391],-0.3760450752737924,[0.95865246 1.49231146 1.90442765 8.58351293]
57,[0.26282827],-0.2964057181217238,[0.97357557 1.39747247 1.99026278 8.89311971]
58,[0.26167307],-0.2269679988477611,[0.9875503  1.29374593 2.07919398 9.22294904]
59,[0.25991678],-0.1678528407603033,[1.00048776 1.18134055 2.17142347 9.57419079]
60,[0.25750576],-0.11895412797384226,[1.01230116 1.06087864 2.26716538 9.94692433]
61,[0.25438785],-0.07991990366122077,[ 1.02290995  0.93364633  2.36663462 10.33929468]
62,[0.25049813],-0.050135616436439476,[ 1.03224641  0.80194957  2.47002757 10.74629461]
63,[0.2457538],-0.02871313098842817,[ 1.04026591  0.66958297  2.57749051 11.15810525]
64,[0.24007648],-0.014493039486480319,[ 1.04696174  0.54236282  2.68907156 11.5581381 ]
65,[0.23345156],-0.006073417752249846,[ 1.05238536  0.42854854  2.80465295 11.92137563]
66,[0.22601979],-0.0018844283137279532,[ 1.05667085  0.33876684  2.9238667  12.21437141]
67,[0.21816986],-0.0003306684533696317,[ 1.06005852  0.28487001  3.04601042 12.3989628 ]
68,[0.21057342],-1.2314982519246285e-05,[ 1.06290722  0.2773371   3.17000004 12.44113884]
69,[0.20410231],-9.591879414237853e-08,[ 1.06568059  0.32175235  3.29441143 12.32317243]
70,[0.19961163],-7.978737698156565e-05,[ 1.06889811  0.41620734  3.41764316 12.05241578]
71,[0.19765513],-0.0008391058684024076,[ 1.07306019  0.55160305  3.53816731 11.65982896]
72,[0.19827505],-0.0035098318905023556,[ 1.07857622  0.71485352  3.6547656  11.18855058]
73,[0.20099979],-0.009608886192554171,[ 1.08572475  0.89283138  3.76665111 10.68039199]
74,[0.20506099],-0.020537667448308716,[ 1.09465307  1.0749516   3.87345503 10.16752259]
75,[0.20969334],-0.03729241219924466,[1.10540258 1.25392091 3.97513026 9.67061356]
76,[0.21434102],-0.06033977564374734,[1.11794179 1.42533012 4.07183639 9.2007871 ]
77,[0.21870011],-0.08962552081048299,[1.13219509 1.58686565 4.16384426 8.76260396]
78,[0.22265411],-0.12465684825154848,[1.14806375 1.73757288 4.2514703  8.35665847]
79,[0.22618974],-0.1646105780215376,[1.16543948 1.8773091  4.33503689 7.98140121]
80,[0.22933529],-0.20843995355797085,[1.18421257 2.00638176 4.4148509  7.6342784 ]
81,[0.23212598],-0.2549682475439687,[1.20427639 2.1253251  4.49119368 7.31238963]
82,[0.23458915],-0.302965864357878,[1.22552964 2.23476901 4.56431758 7.01284213]
83,[0.23674217],-0.3512114634614109,[1.24787733 2.33536561 4.634446   6.73292576]
84,[0.23859697],-0.3985389835577141,[1.27123098 2.42775061 4.70177526 6.47018742]
85,[0.24016603],-0.44387269328890155,[1.29550849 2.51252532 4.76647713 6.22245185]
86,[0.24146648],-0.48625222354186276,[1.32063374 2.59025014 4.82870165 5.98781572]
87,[0.24252086],-0.5248492575199796,[1.34653624 2.66144437 4.88857981 5.76462982]
88,[0.24335587],-0.558977286140649,[1.37315069 2.72658902 4.94622611 5.55147702]
89,[0.24400057],-0.588095612387935,[1.40041658 2.78613095 5.00174088 5.34714987]
90,[0.24448523],-0.6118086115843854,[1.42827789 2.84048746 5.05521237 5.15062956]
91,[0.24484058],-0.6298611187432205,[1.45668276 2.89005074 5.10671867 4.96106681]
92,[0.24509752],-0.6421307108699222,[1.48558327 2.935192   5.15632934 4.77776486]
93,[0.24528684],-0.6486175725807698,[1.51493519 2.97626504 5.20410699 4.60016438]
94,[0.24543882],-0.6494325695777237,[1.54469784 3.01360926 5.25010863 4.42782984]
95,[0.24558284],-0.6447840996227749,[1.57483393 3.04755203 5.29438693 4.26043699]
96,[0.24574691],-0.6349642395633419,[1.60530945 3.07841039 5.3369913  4.09776126]
97,[0.24595722],-0.6203346560598312,[1.63609356 3.1064922  5.37796891 3.93966654]
98,[0.24623781],-0.6013126946726015,[1.66715848 3.13209674 5.41736558 3.78609436]
99,[0.24661021],-0.5783580057539178,[1.69847945 3.15551483 5.45522652 3.63705324]
100,[0.2470932],-0.5519600060516885,[1.73003459 3.17702851 5.49159705 3.49260825]
101,[0.24770257],-0.52262641282422,[1.76180488 3.19691047 5.52652314 3.35287074]
102,[0.30570161],-0.490873024037802,[1.79377398 3.22256413 5.56005184 3.23096938]
103,[0.38043137],-0.4572148557910863,[1.82599962 3.2566648  5.59236154 3.13242914]
104,[0.11700149],-0.4220980930196603,[1.85856627 3.25632693 5.62368583 2.97535233]
105,[1.],-0.3859253237815702,[1.89112954 3.36999869 5.65343935 3.04951594]
106,[1.],-0.3494586392599996,[1.92482953 3.48564091 5.68393451 3.13857978]
107,[1.],-0.31214451655905845,[1.95968594 3.60346664 5.71532031 3.24335087]
108,[1.],-0.2743853455114693,[1.9957206  3.72369685 5.74775382 3.36471334]
109,[1.],-0.23663001333999517,[2.03295757 3.84655781 5.78140095 3.50362221]
110,[1.],-0.19937969374223283,[2.07142315 3.97227622 5.81643717 3.6610904 ]
111,[1.],-0.16319380388176893,[2.11114591 4.10107127 5.85304808 3.83816581]
112,[1.],-0.12869575835749086,[2.15215663 4.23314226 5.89142973 4.03589453]
113,[1.],-0.0965779315846983,[2.19448805 4.36865045 5.93178868 4.25526509]
114,[1.],-0.06760493195100845,[2.23817455 4.50769328 5.97434133 4.49712748]
115,[1.],-0.042613870346827336,[2.28325149 4.65026908 6.01931261 4.76208068]
116,[1.],-0.022509756797766345,[2.32975418 4.79623072 6.06693341 5.05032282]
117,[1.],-0.008253488305344399,[2.37771648 4.94522747 6.11743664 5.36146181]
118,[1.],-0.0008391536004902331,[2.42716876 5.09663658 6.17105126 5.69429173]
119,[1.],-125672.20282536704,[2.47813512 5.24948989 6.22799418 6.04655378]
120,[1.],-1043589.5569521742,[2.53063002 5.40240659 6.28845971 6.41472089]
121,[1.],-2916747.1061382475,[2.58465409 5.5535501  6.35260692 6.79386927]
122,[-1.],-5800065.744910383,[2.64018959 5.38155409 6.42054562 6.38194428]
123,[-1.],-9711912.722315088,[2.69400513 5.20948636 6.48436506 5.98944278]
124,[-1.],-14335624.362552095,[2.74609999 5.03955447 6.54425949 5.62223838]
125,[-1.],-19498292.429255474,[2.79649554 4.87325055 6.60048187 5.2839354 ]
126,[-1.],-25039686.19716132,[2.84522805 4.71146174 6.65332122 4.97624947]
127,[-1.],-30817256.325068224,[2.89234266 4.55461013 6.70308372 4.69948383]
128,[-1.],-36707686.54483186,[2.93788876 4.40278694 6.75007856 4.45298035]
129,[-1.],-42606283.284956455,[2.98191663 4.25586412 6.79460836 4.23548885]
130,[-1.],-48425215.4516533,[3.02447527 4.11357895 6.83696325 4.04544207]
131,[-1.],-54091290.47953653,[3.06561106 3.97559415 6.87741767 3.88114629]
132,[-1.],-59543679.41318958,[3.10536701 3.84153816 6.91622913 3.74090529]
133,[-1.],-64731810.09959306,[3.14378239 3.71103074 6.95363819 3.62309581]
134,[-1.],-69613524.97499117,[3.18089269 3.58369822 6.98986914 3.52620958]
135,[-1.],-74153529.31110464,[3.21672968 3.45918164 7.02513124 3.44887334]
136,[-1.],-78322119.05749467,[3.25132149 3.33714028 7.05961997 3.38985499]
137,[-1.],-82094161.04664266,[3.2846929  3.21725229 7.09351852 3.34806158]
138,[-1.],-85448293.33334696,[3.31686542 3.09921342 7.12699914 3.32253265]
139,[-1.],-88366314.29770897,[3.34785755 2.98273471 7.16022446 3.31243153]
140,[-1.],-90832732.64770421,[3.3776849  2.86753965 7.19334878 3.31703591]
141,[-1.],-92834454.85084432,[3.4063603  2.75336096 7.22651914 3.33572883]
142,[-1.],-94360590.89142291,[3.43389391 2.63993729 7.25987643 3.36799049]
143,[-1.],-95402363.15462224,[3.46029328 2.52700993 7.29355633 3.41339133]
144,[-1.],-95953106.50167398,[3.48556338 2.41431953 7.32769025 3.47158651]
145,[-1.],-96008350.17021988,[3.50970657 2.30160284 7.36240611 3.54231201]
146,[-1.],-95565974.01746948,[3.5327226  2.18858955 7.39782923 3.62538238]
147,[-1.],-94626432.84664077,[3.5546085  2.07499909 7.43408305 3.72069028]
148,[-1.],-93193043.14516965,[3.57535849 1.96053738 7.47128996 3.82820788]
149,[-1.],-91272326.53193127,[3.59496386 1.84489359 7.50957204 3.94799021]
