,action,cost,state
28,[0.21963212],-3.938872043902692,[-0.04839137  0.1563175  -0.17177494 -0.23199488]
29,[0.20650608],-3.9373959692460825,[-0.0468282   0.17881302 -0.17409489 -0.21854741]
30,[0.20062158],-3.936063693202536,[-0.04504007  0.20020939 -0.17628036 -0.2083898 ]
31,[0.21283269],-3.9348300881227014,[-0.04303798  0.22336076 -0.17836426 -0.19446137]
32,[0.19958066],-3.933669746667338,[-0.04080437  0.24426974 -0.18030888 -0.18657482]
33,[0.19758078],-3.932610013222911,[-0.03836167  0.26471723 -0.18217462 -0.18031118]
34,[0.20333143],-3.9316025118540336,[-0.0357145   0.28592537 -0.18397774 -0.1726451 ]
35,[0.1963434],-3.9306314640924858,[-0.03285524  0.30589785 -0.18570419 -0.16846872]
36,[0.19594311],-3.9297038214379523,[-0.02979627  0.32567548 -0.18738887 -0.16520356]
37,[0.19639103],-3.928787996754644,[-0.02653951  0.34539426 -0.18904091 -0.16250481]
38,[0.19723957],-3.9278716884087275,[-0.02308557  0.36511912 -0.19066596 -0.16020476]
39,[0.19394417],-3.9269447364187426,[-0.01943438  0.38420269 -0.19226801 -0.1598858 ]
40,[0.19550861],-3.9259977817749694,[-0.01559235  0.40340899 -0.19386686 -0.15966634]
41,[0.1966459],-3.9250085539785813,[-0.01155826  0.42267114 -0.19546353 -0.15970982]
42,[0.19520825],-3.923969033536987,[-0.00733155  0.44158636 -0.19706063 -0.16100357]
43,[0.19638928],-3.922869464973999,[-0.00291569  0.46056523 -0.19867066 -0.16254055]
44,[0.19720545],-3.92169187752198,[ 0.00168997  0.47954992 -0.20029607 -0.16446584]
45,[0.19800964],-3.9204257572074552,[ 0.00648547  0.49853779 -0.20194073 -0.16678975]
46,[0.19810124],-3.919059002256775,[ 0.01147084  0.51741654 -0.20360862 -0.16979213]
47,[0.19971597],-3.917578980325822,[ 0.01664501  0.53642314 -0.20530654 -0.17289841]
48,[0.20070088],-3.9159704139660607,[ 0.02200924  0.55545738 -0.20703553 -0.1763616 ]
49,[0.20139901],-3.9142220821114475,[ 0.02756381  0.57447281 -0.20879914 -0.18030311]
50,[0.20287089],-3.912320319112367,[ 0.03330854  0.59358838 -0.21060218 -0.18444067]
51,[0.20415817],-3.910250049311024,[ 0.03924443  0.61277297 -0.21244658 -0.18886038]
52,[0.20545761],-3.907997937597291,[ 0.04537216  0.63202612 -0.21433519 -0.19357383]
53,[0.20674212],-3.9055494984876216,[ 0.05169242  0.651343   -0.21627092 -0.19860397]
54,[0.20846045],-3.902889673966193,[ 0.05820585  0.67078854 -0.21825696 -0.2038042 ]
55,[0.20993046],-3.900002739449295,[ 0.06491373  0.69032109 -0.22029501 -0.20928897]
56,[0.21149196],-3.896873609638029,[ 0.07181694  0.70995194 -0.2223879  -0.21504395]
57,[0.21328288],-3.893485804054724,[ 0.07891646  0.72971363 -0.22453833 -0.22100369]
58,[0.21502754],-3.889822440809109,[ 0.0862136   0.74959561 -0.22674837 -0.22720861]
59,[0.21679699],-3.8858666192504687,[ 0.09370956  0.7695983  -0.22902046 -0.23367285]
60,[0.21863679],-3.8816005954846755,[ 0.10140554  0.78972909 -0.23135719 -0.24039426]
61,[0.22059773],-3.877005978917038,[ 0.10930283  0.81000307 -0.23376113 -0.24735261]
62,[0.22246458],-3.872063849939698,[ 0.11740286  0.83040179 -0.23623466 -0.25460994]
63,[0.22444789],-3.8667548891996457,[ 0.12570688  0.85093939 -0.23878075 -0.26214965]
64,[0.22645534],-3.8610587461768717,[ 0.13421627  0.87161551 -0.24140225 -0.26999115]
65,[0.22858022],-3.8549546319491688,[ 0.14293243  0.89244411 -0.24410216 -0.27811987]
66,[0.23081706],-3.84842104032616,[ 0.15185687  0.91343808 -0.24688336 -0.28652459]
67,[0.23309652],-3.841435998142552,[ 0.16099125  0.93459943 -0.24974861 -0.29522134]
68,[0.2354373],-3.8339770324044062,[ 0.17033724  0.95593292 -0.25270082 -0.30422017]
69,[0.23782453],-3.8260209619074153,[ 0.17989657  0.97744089 -0.25574302 -0.31353783]
70,[0.24025382],-3.8175439392159185,[ 0.18967098  0.99912484 -0.2588784  -0.32319385]
71,[0.24272069],-3.8085213997898975,[ 0.19966223  1.02098545 -0.26211034 -0.33321057]
72,[0.24524372],-3.798928042048563,[ 0.20987208  1.04302613 -0.26544244 -0.34360467]
73,[0.24780323],-3.788737808802798,[ 0.22030235  1.06524709 -0.26887849 -0.35440146]
74,[0.25039898],-3.7779239323205256,[ 0.23095482  1.08764836 -0.27242251 -0.36562767]
75,[0.25303785],-3.766458876549693,[ 0.2418313   1.11023088 -0.27607878 -0.37730893]
76,[0.25571009],-3.754314334580612,[ 0.25293361  1.13299393 -0.27985187 -0.38947593]
77,[0.2584108],-3.7414612465238566,[ 0.26426355  1.15593588 -0.28374663 -0.40216273]
78,[0.26113908],-3.727869774967136,[ 0.27582291  1.1790548  -0.28776826 -0.41540535]
79,[0.26389001],-3.713509296037437,[ 0.28761346  1.20234787 -0.29192231 -0.42924331]
80,[0.26665421],-3.6983484036538274,[ 0.29963693  1.22581066 -0.29621474 -0.44372134]
81,[0.26943045],-3.682354905843878,[ 0.31189504  1.2494384  -0.30065196 -0.45888647]
82,[0.27221053],-3.665495812951605,[ 0.32438942  1.27322494 -0.30524082 -0.47479068]
83,[0.27498372],-3.6477373502887867,[ 0.33712167  1.29716233 -0.30998873 -0.49149185]
84,[0.27774268],-3.6290449565102496,[ 0.3500933   1.3212414  -0.31490365 -0.50905264]
85,[0.28047696],-3.609383280049541,[ 0.36330571  1.34545127 -0.31999417 -0.52754164]
86,[0.28317192],-3.58871618871683,[ 0.37676022  1.36977875 -0.32526959 -0.54703499]
87,[0.28581331],-3.5670067763815925,[ 0.39045801  1.39420844 -0.33073994 -0.56761626]
88,[0.28838509],-3.544217364953937,[ 0.4044001   1.41872246 -0.3364161  -0.5893771 ]
89,[0.29086564],-3.520309513513556,[ 0.41858732  1.44329972 -0.34230987 -0.61241929]
90,[0.29323192],-3.4952440296012046,[ 0.43302032  1.46791573 -0.34843407 -0.63685519]
91,[0.29545771],-3.4689809744305067,[ 0.44769948  1.4925422  -0.35480262 -0.6628088 ]
92,[0.2975109],-3.441479672789339,[ 0.4626249   1.51714628 -0.36143071 -0.69041776]
93,[0.29935475],-3.4126987241109004,[ 0.47779636  1.54168998 -0.36833489 -0.71983478]
94,[0.30094763],-3.382596009377676,[ 0.49321326  1.56612962 -0.37553323 -0.75122905]
95,[0.3022402],-3.3511286978228942,[ 0.50887456  1.59041485 -0.38304552 -0.78478864]
96,[0.3031752],-3.3182532539303784,[ 0.5247787   1.61448775 -0.39089341 -0.82072263]
97,[0.30368734],-3.2839254395199924,[ 0.54092358  1.63828195 -0.39910064 -0.85926328]
98,[0.30370065],-3.2481003119040492,[ 0.5573064   1.66172138 -0.40769327 -0.90066871]
99,[0.30312736],-3.2107322194742256,[ 0.57392362  1.68471909 -0.41669996 -0.94522574]
100,[0.30186733],-3.1717747906530103,[ 0.59077081  1.70717596 -0.42615221 -0.99325258]
101,[0.29980616],-3.131180915825762,[ 0.60784257  1.72897935 -0.43608474 -1.04510156]
102,[0.29681364],-3.0889027235910316,[ 0.62513236  1.75000169 -0.44653575 -1.10116199]
103,[0.29274376],-3.04489155007808,[ 0.64263238  1.77009925 -0.45754737 -1.16186217]
104,[0.28743439],-2.999097901814643,[ 0.66033337  1.78911117 -0.469166   -1.22767076]
105,[0.28070806],-2.9514714165217026,[ 0.67822448  1.80685881 -0.4814427  -1.29909692]
106,[0.27237534],-2.9019608269826205,[ 0.69629307  1.823146   -0.49443367 -1.37668827]
107,[0.26224058],-2.850513936991486,[ 0.71452453  1.83776041 -0.50820056 -1.46102581]
108,[0.25011129],-2.79707762606557,[ 0.73290213  1.85047664 -0.52281081 -1.55271466]
109,[0.23580982],-2.741597907616107,[ 0.7514069   1.86106136 -0.53833796 -1.65237007]
110,[0.21909864],-2.684020076660173,[ 0.77001751  1.86926849 -0.55486166 -1.76062448]
111,[0.1999378],-2.6242889940127365,[ 0.7887102   1.8748705  -0.57246791 -1.87805631]
112,[0.17817909],-2.562349402545848,[ 0.8074589   1.87764729 -0.59124847 -2.00521046]
113,[0.15382264],-2.498146795403201,[ 0.82623538  1.87741086 -0.61130057 -2.14254241]
114,[0.12716196],-2.4316283291641936,[ 0.84500948  1.87404847 -0.632726   -2.29032663]
115,[0.09876876],-2.362744320274325,[ 0.86374997  1.86756147 -0.65562926 -2.44857998]
116,[0.06979054],-2.2914506451023366,[ 0.88242558  1.85814012 -0.68011506 -2.61692097]
117,[0.03988016],-2.2177120791279434,[ 0.90100698  1.84596415 -0.70628427 -2.79497869]
118,[0.01092081],-2.141507117176701,[ 0.91946663  1.83149162 -0.73423406 -2.98183696]
119,[-0.0173781],-2.0628309499149258,[ 0.93778154  1.81516909 -0.76405243 -3.17661891]
120,[-0.04443791],-1.9817026024136424,[ 0.95593323  1.79754002 -0.79581862 -3.378291  ]
121,[-0.06943289],-1.8981692134527335,[ 0.97390863  1.77926643 -0.82960153 -3.58565028]
122,[-0.09249389],-1.8123120926248597,[ 0.9917013   1.76100083 -0.86545803 -3.79757735]
123,[-0.11448803],-1.7242532729762434,[ 1.00931131  1.74329411 -0.90343381 -4.01319694]
124,[-0.13640856],-1.6341606644683482,[ 1.02674425  1.72658324 -0.94356577 -4.23188317]
125,[-0.15922143],-1.5422520482832451,[ 1.04401008  1.71119831 -0.98588461 -4.45322744]
126,[-0.1838326],-1.4487985291131729,[ 1.06112206  1.69737312 -1.03041688 -4.67699884]
127,[-0.20995084],-1.3541273671630316,[ 1.07809579  1.68538109 -1.07718687 -4.902942  ]
128,[-0.23723831],-1.2586239325220432,[ 1.0949496   1.67553144 -1.12621629 -5.13080337]
129,[-0.26226596],-1.1627331819214533,[ 1.11170492  1.66849212 -1.17752432 -5.3600073 ]
130,[-0.28583898],-1.066959035904232,[ 1.12838984  1.66480696 -1.2311244  -5.59029636]
131,[-0.30589185],-0.971862329235914,[ 1.14503791  1.66519982 -1.28702736 -5.82144225]
132,[-0.32050219],-0.8780535678479784,[ 1.16168991  1.67054452 -1.34524178 -6.05338301]
133,[-0.33065522],-0.7861835670679961,[ 1.17839535  1.68156081 -1.40577561 -6.28650516]
134,[-0.33754564],-0.69693047153888,[ 1.19521096  1.69880694 -1.46864066 -6.52158735]
135,[-0.34116475],-0.610984114791494,[ 1.21219903  1.72281357 -1.53385654 -6.7596871 ]
136,[-0.34234809],-0.5290288421293311,[ 1.22942717  1.75400613 -1.60145341 -7.00213966]
137,[-0.3419069],-0.45172457332572086,[ 1.24696723  1.79271369 -1.6714748  -7.25049049]
138,[-0.34011722],-0.3796869050183091,[ 1.26489436  1.83922304 -1.74397971 -7.50643379]
139,[-0.33733486],-0.31346635787154103,[ 1.2832866   1.89376389 -1.81904405 -7.77175746]
140,[-0.334346],-0.2535267534225948,[ 1.30222423  1.95644831 -1.89676162 -8.04823633]
141,[-0.33102129],-0.20022346626497065,[ 1.32178872  2.02733158 -1.97724399 -8.33755501]
142,[-0.32719264],-0.1537823607823197,[ 1.34206203  2.10636742 -2.06061954 -8.64117121]
143,[-0.32290251],-0.11427945268020324,[ 1.36312571  2.19331002 -2.14703125 -8.96006404]
144,[-0.31826894],-0.08162331851464551,[ 1.38505881  2.28758886 -2.23663189 -9.29434516]
145,[-0.3133903],-0.055542302451562366,[ 1.4079347   2.38813811 -2.32957534 -9.6426839 ]
146,[-0.30869006],-0.03557894901696855,[  1.43181608   2.49311468  -2.42600218 -10.00140664]
147,[-0.30444727],-0.02109497317888864,[  1.45674722   2.59958964  -2.52601625 -10.36336336]
148,[-0.30076802],-0.011291024280962961,[  1.48274312   2.70319493  -2.62964988 -10.71659119]
149,[-0.29772272],-0.005245614718613846,[  1.50977507   2.79779835  -2.73681579 -11.04304157]
