,action,cost,state
0,[-0.16829018],16.0,[0.60488582 0.01407584 2.79460012 0.22056922]
1,[0.34130884],13.228120797114169,[1.07508363 0.1293368  1.85427778 0.95476942]
2,[-0.0686385],8.030948956498351,[1.34102089 0.38528676 0.79326452 1.61200501]
3,[0.55553674],4.29680493841909,[ 1.38309469  0.79882566 -0.36906031  2.52506977]
4,[-1.],2.6011657789298153,[ 1.21192688  1.34587551 -1.34775185  2.93347949]
5,[0.09412995],2.30079276063788,[ 0.83393573  1.98306893 -2.41768643  3.36290282]
6,[-0.97944083],2.972810594569727,[ 0.26818436  2.63577274 -3.15686857  3.09787053]
7,[0.96282236],3.9694836222295398,[-0.3853643  -3.04208088 -3.21525572  2.92557525]
8,[-0.35081775],3.870032998871181,[-0.94925667 -2.51658614 -2.32118493  2.27826244]
9,[-0.19640144],2.6712557522947753,[-1.29241725 -2.15514254 -1.08686491  1.27160629]
10,[-0.11571375],1.7456788495594209,[-1.38119156 -2.02480459  0.20138117  0.01267397]
11,[-1.],1.4962725598991324,[-1.20559029 -2.1645413   1.5486395  -1.36395287]
12,[-0.98745523],1.9130854129420463,[-0.76896976 -2.54009482  2.77507797 -2.29945956]
13,[0.19839026],3.001965655991197,[-0.13676182 -3.02553797  3.41728394 -2.48584643]
14,[0.70007462],3.96359144437107,[ 0.52933853  2.781461    3.08907624 -2.21881986]
15,[1.],3.524715756397115,[ 1.04816747  2.40700993  2.02580756 -1.43775969]
16,[-1.],2.3960745819936218,[ 1.33766709  2.19831654  0.85359539 -0.58699428]
17,[-1.],1.7103211839544712,[ 1.3875751   2.18757676 -0.35548088  0.4923955 ]
18,[-1.],1.6249150440670772,[ 1.19590346  2.39018182 -1.55533647  1.49781367]
19,[-0.7160888],2.1413753288084054,[ 0.77116683  2.77101703 -2.64620004  2.24806272]
20,[0.12022981],3.2265762290350173,[ 0.1678578  -2.99996016 -3.25430966  2.83242455]
21,[-0.97449751],4.134943270115765,[-0.45941233 -2.41570384 -2.87454183  2.95927102]
22,[-0.06849409],3.731111372309818,[-0.94597569 -1.82864027 -1.93509016  2.82520314]
23,[0.40877851],2.727569355606533,[-1.22742478 -1.30613808 -0.87242093  2.34586154]
24,[1.],2.2979183570191912,[-1.30193597 -0.88299385  0.11672072  1.89599817]
25,[-0.03616704],2.8540127032411444,[-1.17378647 -0.5682774   1.14803045  1.28977427]
26,[0.3213207],4.9116798996070505,[-0.85813785 -0.33595682  1.96957946  1.08059775]
27,[0.77209594],9.130688789495213,[-0.41203996 -0.10601991  2.43580279  1.2288238 ]
28,[0.00504432],14.326886090387392,[0.10234417 0.12338463 2.64099414 1.04677463]
29,[-0.92560907],15.756125656101265,[0.62523955 0.28042052 2.50086654 0.56060789]
30,[0.45962205],11.751110572275264,[1.05138675 0.4198914  1.70055389 0.89391416]
31,[-0.92573805],6.737770968542193,[1.30573814 0.61483232 0.81072551 1.11089297]
32,[0.95087867],3.683634967634767,[ 1.34533041  0.94137917 -0.41741409  2.16672479]
33,[1.],2.4562843996408334,[ 1.1404278   1.47556549 -1.62088736  3.12383746]
34,[-0.33637664],2.409270143346122,[ 0.71362797  2.12900408 -2.62602215  3.33383572]
35,[-0.92573805],3.2412562485952265,[ 0.11708147  2.76611255 -3.23171119  2.97777937]
36,[1.],4.106107995403658,[-0.52888085 -2.94218684 -3.06862625  2.74125405]
37,[-0.61753047],3.675502365377258,[-1.04784343 -2.46949296 -2.04057629  1.92560908]
38,[0.94726073],2.4624062071335655,[-1.33933118 -2.16653456 -0.8595317   1.05094193]
39,[0.73447845],1.6770790234068624,[-1.38843301 -2.06691485  0.3690237  -0.06260969]
40,[-0.5374327],1.5133253811556535,[-1.18302067 -2.21092495  1.67805344 -1.32520929]
41,[-1.],1.987543242007743,[-0.7223346  -2.57490027  2.88040265 -2.21825107]
42,[-1.],3.10588492598732,[-0.06798632 -3.06191484  3.5241149  -2.58124504]
43,[-0.10555503],3.991037684838211,[ 0.61341076  2.71488367  3.13360419 -2.42930241]
44,[-0.19370296],3.3674729128914915,[ 1.13920305  2.27733098  2.05925942 -1.86146571]
45,[-1.],2.1195789823895796,[ 1.43116958  1.98549733  0.85180931 -0.99608639]
46,[0.94649675],1.3847840408378829,[ 1.46441413  1.93737015 -0.51989013  0.52311662]
47,[-0.86302446],1.2992374012551071,[ 1.23738556  2.14433101 -1.74582955  1.49432426]
48,[0.40584816],1.8386257683178928,[ 0.76393004  2.53065831 -2.94416946  2.27061933]
49,[0.94649675],3.0060761793101953,[ 0.09220883  3.02582641 -3.63394629  2.60655665]
50,[0.30486162],3.9841327268591624,[-0.61545753 -2.74427195 -3.27938056  2.47337468]
51,[1.],3.386361910831901,[-1.17434012 -2.28214814 -2.24139706  2.06674153]
52,[1.],2.060152511570445,[-1.50095819 -1.9497481  -1.01889011  1.19228166]
53,[-0.29245454],1.24808621323952,[-1.57221684 -1.85152344  0.30598451 -0.2264778 ]
54,[-1.],1.0776926626890828,[-1.37271681 -2.05007272  1.68837519 -1.70880999]
55,[0.9250464],1.527851199365983,[-0.91395265 -2.46321739  2.87123502 -2.33500297]
56,[0.42477829],2.6838322499490803,[-0.24913402 -2.95867822  3.65369358 -2.54324431]
57,[-0.27661095],3.8860947393042946,[ 0.48336665  2.81222897  3.49722006 -2.52923077]
58,[-1.],3.599634551700999,[ 1.09586742  2.32504612  2.53935793 -2.26140262]
59,[-0.79363281],2.2381127306673045,[ 1.48153563  1.9470536   1.3063694  -1.44143035]
60,[1.],1.2769990505309559,[ 1.6044288   1.81200701 -0.07679466  0.12206762]
61,[0.18384889],1.0078274472161153,[ 1.45730425  1.97578785 -1.39557869  1.48134995]
62,[-0.24973941],1.3350290381823389,[ 1.05013185  2.37012659 -2.66090424  2.37892778]
63,[-1.],2.3593985197624123,[ 0.41738926  2.87698932 -3.56627859  2.61312225]
64,[0.22840563],3.70870358658735,[-0.32089423 -2.86674147 -3.63712389  2.73789738]
65,[1.],3.802552792595354,[-0.9754203  -2.31795641 -2.79730096  2.67603842]
66,[-0.32198407],2.4721814586344224,[-1.40812104 -1.86160789 -1.50938625  1.7934603 ]
67,[-1.],1.3692673437655156,[-1.57155871 -1.64587587 -0.12315343  0.32024376]
68,[-0.82682379],1.0042289396682262,[-1.45855418 -1.73171114  1.25268927 -1.1463428 ]
69,[-0.82691025],1.2391939808544692,[-1.072293   -2.07612239  2.59386881 -2.1912872 ]
70,[-1.],2.1848825518963277,[-0.43670699 -2.56064364  3.67383934 -2.52270843]
71,[0.90861879],3.6731034667933513,[ 0.32728982 -3.00497608  3.79372964 -1.84283189]
72,[-0.68657795],4.213189967325248,[ 1.02425203  2.98274856  3.05884856 -1.0457541 ]
73,[-1.],3.5021696164456926,[1.52624579 2.87811789 1.93769815 0.04727734]
74,[-0.10638363],3.0323288405756044,[1.79436384 3.03103717 0.74933862 1.49359313]
75,[1.],3.576114991684643,[ 1.81721813 -2.78604346 -0.54743742  3.16891284]
76,[1.],5.393229123645693,[ 1.55744462 -1.97351676 -2.09947143  5.04791455]
77,[1.],8.573387964881235,[ 0.95575085 -0.69323923 -3.94044828  7.90967094]
78,[1.],12.550984798717016,[ 0.07243864  1.00018664 -4.51675139  8.12710885]
79,[1.],12.076995259646257,[-0.77272516  2.36832862 -3.90903384  5.65361707]
80,[1.],7.242591526989045,[-1.46240783 -2.94937486 -2.90692124  4.13744046]
81,[0.63616398],3.2836231840976002,[-1.92294466 -2.24263805 -1.71880938  2.93774975]
