,action,cost,state
0,[0.47463384],12.533740416935267,[ 0.00308349  0.93828696  0.03275724 -0.61525688]
1,[0.52373911],12.878595402539027,[ 0.01379076  0.75735     0.07665564 -1.18296302]
2,[0.08854129],13.81624499094213,[ 0.03907262  0.45935259  0.17029699 -1.76186043]
3,[-0.21467276],15.035574133375203,[ 0.07973474  0.0650648   0.21128662 -2.10343503]
4,[-0.24650123],15.891047867929906,[ 0.11097649 -0.34544608  0.072521   -1.91392527]
5,[-0.90422102],15.733012257487992,[ 0.10872988 -0.69281352 -0.10437385 -1.50776241]
6,[-1.],14.655976406657572,[ 0.07096285 -0.93898379 -0.26235806 -0.94164464]
7,[-1.],13.277432471246545,[ 0.01059612 -1.06983177 -0.32218967 -0.37594083]
8,[-0.90525388],12.17648873692042,[-0.05119345 -1.09220411 -0.27938867  0.13750905]
9,[-0.81799046],11.649899184482381,[-0.09693843 -1.01808407 -0.17026364  0.59173352]
10,[-0.38752602],11.802402101475563,[-0.12276766 -0.84690012 -0.08880882  1.11055571]
11,[1.],12.659698817627326,[-0.15037562 -0.53529358 -0.18906445  1.98424667]
12,[1.],14.157989315986061,[-0.19429948 -0.0729068  -0.22241337  2.55366459]
13,[1.],15.568512793928297,[-0.22183549  0.43843185 -0.01073241  2.44087808]
14,[1.],15.619330101336686,[-0.18665515  0.8642896   0.36703382  1.76311394]
15,[1.],14.15029981094634,[-0.08156491  1.13574758  0.6519699   0.95927908]
16,[1.],12.184385990053563,[0.05778748 1.25823287 0.69972969 0.30015876]
17,[1.],10.564836174139977,[ 0.18225601  1.27149435  0.51236784 -0.13168487]
18,[1.],9.611340497242201,[ 0.25267243  1.21788636  0.17737101 -0.38441752]
19,[1.],9.41457259298947,[ 0.25125851  1.12152106 -0.18578784 -0.58189813]
20,[-1.],10.019285678594564,[ 0.20660161  0.92212192 -0.23416312 -1.43385935]
21,[-0.15175201],11.604566572276909,[ 0.1584075   0.56830111 -0.23155623 -2.09369331]
22,[-1.],13.949067444537716,[ 0.12580849  0.0734565  -0.11535626 -2.76616073]
23,[-1.],15.779237841275831,[ 0.09442028 -0.48430105 -0.24267385 -2.6765255 ]
24,[-0.27574342],15.370321029318548,[ 0.01006646 -0.9336981  -0.58809136 -1.78262946]
25,[-1.],12.980716667006586,[-0.11899719 -1.22103452 -0.65993437 -1.11798723]
26,[-1.],10.379029529461606,[-0.23549173 -1.3972564  -0.4646969  -0.68593795]
27,[-0.47454064],8.470937801303188,[-0.29627084 -1.49712682 -0.12029601 -0.34000692]
28,[1.],7.483859588357985,[-0.29219813 -1.50173355  0.16004728  0.29516712]
29,[-0.77883731],7.4874727539583885,[-0.22124058 -1.41769315  0.52519425  0.57477845]
30,[1.],8.453796235982919,[-0.11450882 -1.20796518  0.49202606  1.57383541]
31,[1.],10.492605347293118,[-0.04595272 -0.76866832  0.15337519  2.84122913]
32,[1.],13.579877126155662,[-0.05612768 -0.08613404 -0.20415343  3.84479206]
33,[1.],15.906721248676961,[-0.08672632  0.6765115  -0.00957214  3.56844063]
34,[1.],14.648239142697523,[-0.04090625  1.29002066  0.45625193  2.54058198]
35,[1.],10.991387167717694,[0.07769939 1.70551632 0.67144598 1.67332718]
36,[1.],7.762673024566102,[0.20377825 1.98705246 0.53860336 1.2089882 ]
37,[0.4745667],5.7515830202493845,[0.28025388 2.20185139 0.19677624 0.98797439]
38,[1.],4.711846576989312,[ 0.27205601  2.40727809 -0.28154804  1.08530298]
39,[0.63061077],4.27733925346641,[ 0.17342009  2.63091103 -0.68510471  1.14724057]
40,[0.76456279],4.167052718753136,[ 0.00925825  2.86391964 -0.91844602  1.16624202]
41,[-0.35661004],4.14433760570982,[-0.16980371  3.06740871 -0.8298145   0.84893951]
42,[0.507354],4.0611744308745275,[-0.31176891 -3.07129704 -0.55753683  0.57798801]
43,[1.],3.9235913973027596,[-0.3853863  -2.98088302 -0.1624918   0.31821035]
44,[0.94869844],3.80947285292069,[-0.37325012 -2.94558761  0.28208594  0.04195299]
45,[-0.96886884],3.7900845888185297,[-0.26566981 -2.99568153  0.77150031 -0.5206709 ]
46,[0.83233404],3.889097005157146,[-0.08833966 -3.10760563  0.96281892 -0.56725113]
47,[-0.27095978],3.9903151888223447,[ 0.10839745  3.05299962  0.96069318 -0.62405347]
48,[-0.37551663],3.977339575160936,[ 0.27913252  2.9374692   0.70958477 -0.50173496]
49,[-0.09030437],3.857715017888456,[ 0.37820395  2.86807358  0.26097564 -0.17456505]
50,[-1.],3.743465698993388,[ 0.38442029  2.85373889 -0.19986528  0.03100779]
51,[1.],3.7313679817262484,[ 0.28965538  2.91598764 -0.7279068   0.57303527]
52,[1.],3.843140274415647,[ 0.10591246  3.07295778 -1.06794845  0.96804525]
53,[-0.59990337],3.9803890757899643,[-0.10832748 -3.02360935 -1.02473163  0.86751314]
54,[-0.80474164],3.9767735390443435,[-0.28368576 -2.879877   -0.69023993  0.5418617 ]
55,[0.81280134],3.8426650018920956,[-0.38168899 -2.78467013 -0.26951259  0.39529538]
56,[-1.],3.718508664828519,[-0.37603746 -2.76015941  0.32506285 -0.14569715]
57,[-1.],3.7254469258514975,[-0.256707   -2.83708833  0.84345075 -0.59940285]
58,[-0.53556889],3.874493755101912,[-0.05588393 -2.97822409  1.12041291 -0.77661748]
59,[-0.96886884],4.016856978738574,[ 0.17349005 -3.14091222  1.12145327 -0.81317077]
60,[-1.],4.000470756266796,[ 0.37239883  2.99352694  0.82450556 -0.64320765]
61,[-0.8332109],3.8279491255404534,[ 0.48815904  2.89894307  0.31003533 -0.28443644]
62,[0.41444085],3.660273553071131,[ 0.48410941  2.9082788  -0.34903554  0.37730472]
63,[-1.],3.672491255686456,[ 0.36240975  3.01822107 -0.84240173  0.70375906]
64,[0.75087278],3.8552500147312907,[ 0.1517876  -3.06934075 -1.21571713  1.2240576 ]
65,[-0.79993861],4.054159753026823,[-0.09180791 -2.81773336 -1.16273101  1.26232813]
66,[-0.35368581],4.090878142636474,[-0.29408481 -2.5677571  -0.81611392  1.21224584]
67,[1.],3.983790591947396,[-0.41351281 -2.31281817 -0.3602196   1.33312022]
68,[0.20465802],4.002817062538907,[-0.43064045 -2.04746643  0.17952153  1.3470587 ]
69,[0.84553153],4.4979976070419685,[-0.35698382 -1.74092449  0.51245393  1.78673294]
70,[0.98598907],5.923945366092292,[-0.25156    -1.29514297  0.46952319  2.76327041]
71,[1.],8.955752435669925,[-0.19684118 -0.60394422  0.05158997  4.15371936]
72,[0.77702815],13.519095949056952,[-0.203033    0.29852691  0.0335601   4.56615893]
73,[-0.95757136],15.79985725464577,[-0.10533219  1.04588731  0.96339623  2.80165378]
74,[0.93302914],12.843603304794508,[0.13967506 1.47939725 1.40002209 1.60214445]
75,[-1.],8.655387848114394,[0.42906972 1.68147534 1.38882171 0.54263926]
76,[0.99981289],5.738097852058164,[0.64509845 1.79085543 0.71744524 0.64282781]
77,[0.90374342],4.152804587494475,[ 0.70242067  1.96344492 -0.16160676  1.12018361]
78,[-0.3307069],3.5130774840766215,[ 0.58817983  2.21563094 -0.97063172  1.38904838]
79,[1.],3.5662808464071576,[ 0.31610213  2.53297691 -1.70181134  1.73320719]
80,[1.],3.971779017306549,[-0.06465321  2.88635358 -2.02022241  1.74768622]
81,[1.],4.196931635037063,[-0.45354658 -3.07109793 -1.77971744  1.46546932]
82,[1.],3.8863016005450888,[-0.74590522 -2.82829947 -1.08969229  0.92377677]
83,[1.],3.336467994847667,[-0.87505301 -2.71480452 -0.18366476  0.19097204]
84,[1.],3.026749908163197,[-0.81729024 -2.75422223  0.75327156 -0.57431623]
85,[1.],3.151337730625304,[-0.58247614 -2.93424248  1.55583377 -1.18856094]
86,[1.],3.6276597253175225,[-0.21877644  3.07148932  2.00348713 -1.53810925]
87,[-0.02373373],4.070710290973697,[ 0.18747055  2.73402735  1.96443532 -1.78606189]
88,[1.],4.026451732848807,[ 0.52542909  2.39976676  1.34828934 -1.50072325]
89,[-0.52455774],3.566172998948823,[ 0.71808546  2.12234042  0.5530403  -1.24170878]
90,[0.63793107],3.233076365325564,[ 0.73401868  1.93368228 -0.38982089 -0.65689155]
91,[-0.15142157],3.432458053176403,[ 0.57632926  1.82468274 -1.14773976 -0.50592701]
92,[-0.99171756],4.411645549063773,[ 0.30662305  1.67152902 -1.46252572 -1.14626912]
93,[1.],6.53914638978488,[ 0.01498797  1.36372661 -1.35132928 -2.04203579]
94,[1.],10.181143690030536,[-0.194843    0.82139891 -0.69004107 -3.39679992]
95,[-0.56120049],14.372665590540102,[-0.24426952 -0.01122276  0.09365128 -4.69358669]
96,[1.],15.506688244800719,[-0.242331   -0.87076753 -0.16232297 -3.70326603]
97,[1.],11.646284404865717,[-0.30837553 -1.47933658 -0.44116988 -2.44433068]
98,[0.82221982],7.49450392977812,[-0.38936304 -1.88846098 -0.30898694 -1.73055867]
99,[1.],5.178238035380814,[-0.41484142 -2.19572116  0.08270351 -1.39311965]
100,[-0.10515538],4.214375307162136,[-0.34409361 -2.48129094  0.61795522 -1.47332738]
101,[1.],3.9639225530499838,[-0.18283025 -2.76181764  0.96241522 -1.32168767]
102,[1.],4.0106633684522395,[ 0.02360042 -3.00240765  1.0537859  -1.06151192]
103,[0.39697683],4.051934837070483,[ 0.22194844  3.09581017  0.8837388  -0.76171003]
104,[0.6304047],3.9638720375289185,[ 0.35948216  2.99128131  0.46228917 -0.261606  ]
105,[-1.],3.8332772127396115,[0.4084014  2.96627789 0.01751805 0.02079507]
106,[-1.],3.782242349163736,[ 0.36619915  3.00017804 -0.43039113  0.31111025]
107,[-0.96886884],3.8371046709150587,[ 0.24331701  3.08548023 -0.7719382   0.52089189]
108,[-1.],3.952206957770559,[ 0.07124282 -3.08585431 -0.91063529  0.56804146]
109,[-0.82636035],4.022088749253701,[-0.10542331 -2.98006286 -0.81702117  0.45797721]
110,[0.1234454],3.984102484484037,[-0.24643093 -2.89656538 -0.5628903   0.35051522]
111,[-0.13982188],3.880073570320525,[-0.31928349 -2.8537554  -0.15091701  0.06345851]
112,[0.89114226],3.8023243329506684,[-0.31023975 -2.85354971  0.23925226 -0.05878198]
113,[-0.00084571],3.812282589216342,[-0.22221282 -2.89032057  0.62265659 -0.2896242 ]
114,[-0.96886884],3.9039213697634985,[-0.06613563 -2.97799434  0.90420481 -0.55669805]
115,[-0.76651346],4.010244812350771,[ 0.1220824  -3.09572606  0.93602905 -0.58746688]
116,[-1.],4.026553953242508,[ 0.29267814  3.07881188  0.73284276 -0.46986807]
