,action,cost,state
0,[0.40302694],16.0,[-0.00534557  0.01381916 -0.05186297  0.13483077]
1,[0.35370177],15.999598496829545,[-0.01890267  0.04971804 -0.07979799  0.21578764]
2,[0.88419678],15.994773177925287,[-0.04242168  0.11426758 -0.1484408   0.41461339]
3,[0.81360811],15.972176339158604,[-0.07381444  0.20543216 -0.15622424  0.47642407]
4,[1.],15.90915200896629,[-0.10355499  0.30256733 -0.13224235  0.47402413]
5,[-0.32436054],15.799872059403832,[-0.10634377  0.34267568  0.10527031 -0.07854851]
6,[-1.],15.73355207257416,[-0.05448815  0.25046816  0.40076679 -0.82194272]
7,[-1.],15.83541101198167,[ 0.04589547  0.02903472  0.5759455  -1.33900429]
8,[-1.],15.969143162763046,[ 0.16254075 -0.25817511  0.55617207 -1.46228222]
9,[-1.],15.858313695082524,[ 0.25500783 -0.52799468  0.34263215 -1.17988498]
10,[-1.],15.44986187730066,[ 0.29209767 -0.71281414  0.01933858 -0.64161678]
11,[-1.],14.980294117725391,[ 0.26226954 -0.77881688 -0.31088188 -0.01623234]
12,[-1.],14.709783791586077,[ 0.17301516 -0.72243888 -0.56281022  0.56167144]
13,[0.1320612],14.729443935218667,[ 0.03296889 -0.52943161 -0.80858746  1.3272129 ]
14,[1.],15.044542564873963,[-0.14721136 -0.18622505 -0.95017902  2.02547755]
15,[1.],15.477199268993592,[-0.32599873  0.23916618 -0.78427941  2.11933253]
16,[1.],15.551695240837322,[-0.44113199  0.62048348 -0.33318539  1.61930646]
17,[1.],15.118320971193997,[-0.45147677  0.8666642   0.23273437  0.81589562]
18,[-0.09001678],14.553038630970622,[-0.34010837  0.91008354  0.85545686 -0.37285002]
19,[-1.],14.323446129880804,[-0.11304153  0.69870931  1.37161    -1.69990546]
20,[-1.],14.645628660195356,[ 0.18685368  0.25862704  1.56120729 -2.59056318]
21,[-1.],15.09320336195575,[ 0.47925388 -0.27739217  1.28323546 -2.61616312]
22,[-1.],14.953953791306068,[ 0.672254   -0.73525884  0.60172155 -1.88032306]
23,[-1.],14.291695043771496,[ 0.70988821 -1.01061206 -0.23133995 -0.84936844]
24,[-0.6991854],13.790506083759965,[ 0.58015313 -1.06123483 -1.04156582  0.34460715]
25,[0.33170867],13.859787975678481,[ 0.29741854 -0.84658223 -1.73485548  1.77131816]
26,[1.],14.508919285782952,[-0.09587321 -0.35799169 -2.1173714   2.99431583]
27,[1.],15.16453635203738,[-0.5078653   0.27518295 -1.89387888  3.12798576]
28,[1.],14.798147242582525,[-0.81513425  0.82242333 -1.11803247  2.24759006]
29,[0.30450894],13.584709752901091,[-0.9338411   1.13761429 -0.05825315  0.89569237]
30,[-1.],12.773908193173428,[-0.82623875  1.1419083   1.11731899 -0.86146273]
31,[-1.],13.164091051949914,[-0.49807413  0.78825726  2.12202181 -2.6653093 ]
32,[-1.],14.720234203282558,[-0.00491849  0.10573263  2.6982139  -3.96437139]
33,[-1.],15.959309593753737,[ 0.51985023 -0.67418572  2.41023527 -3.56223122]
34,[-1.],14.868793750184434,[ 0.92020517 -1.25587827  1.54091518 -2.21216546]
35,[-1.],12.601404572724324,[ 1.12427817 -1.56229529  0.48361041 -0.86983757]
36,[-1.],11.13838665079655,[ 1.11091486 -1.60793532 -0.61463018  0.41636754]
37,[0.3382615],11.041325632005117,[ 0.87144354 -1.35539729 -1.75899002  2.13923892]
38,[1.],12.453027742897033,[ 0.41286099 -0.7219727  -2.77914561  4.1789169 ]
39,[1.],14.965917635759858,[-0.1986104   0.24669156 -3.1565268   5.1281062 ]
40,[1.],15.833921429338897,[-0.77140137  1.16106036 -2.45556998  3.80916554]
41,[1.],13.263967866329326,[-1.15971758  1.75877911 -1.40118231  2.20455194]
42,[1.],10.403615344658393,[-1.32514525  2.05915078 -0.24427693  0.82396834]
