,action,cost,state
0,[0.25337071],12.533740416935267,[ 0.00553374  0.93178449  0.05715802 -0.67996965]
1,[-1.],12.902006231007759,[ 0.0387868   0.69175773  0.27814592 -1.70880999]
2,[-1.],14.017978160753444,[ 0.11461254  0.26094556  0.45808335 -2.53272135]
3,[-1.],15.395753097373966,[ 0.20483659 -0.27744605  0.39013802 -2.71852328]
4,[-1.],15.812228779349182,[ 0.24964051 -0.7743273   0.02796789 -2.16094425]
5,[-1.],14.703253605627198,[ 0.21299376 -1.12181107 -0.38075883 -1.2989926 ]
6,[-1.],12.903049578243978,[ 0.1082978  -1.29670395 -0.63168072 -0.47075015]
7,[-1.],11.338578695845966,[-0.02450494 -1.32196519 -0.66077392  0.18539832]
8,[-1.],10.382245853014878,[-0.1430821  -1.23619238 -0.49998084  0.64203877]
9,[-1.],10.113254470500506,[-0.21711539 -1.07569958 -0.2303541   0.94367153]
10,[-0.69903888],10.568597577306077,[-0.23735159 -0.85536401  0.02420353  1.25113479]
11,[1.],11.778898901732108,[-0.2313345  -0.52508324  0.02631622  2.03782181]
12,[1.],13.694888445855389,[-0.22569577 -0.05759924  0.05168389  2.55423694]
13,[1.],15.482480032783586,[-0.19544486  0.449536    0.28615202  2.40085074]
14,[1.],15.593444155361066,[-0.10297132  0.86563449  0.63174961  1.71404888]
15,[1.],13.821307129093203,[0.04565275 1.13198174 0.81112847 0.97073311]
16,[1.],11.43839078688673,[0.20137016 1.26976616 0.69876703 0.45276429]
17,[1.],9.48201811002705,[0.3083559  1.33161032 0.34048001 0.20240395]
18,[0.25936353],8.31583574839855,[ 0.33656867  1.34133252 -0.06599511 -0.09526679]
19,[-1.],8.048530477376262,[ 0.29636246  1.25755624 -0.31678301 -0.76446739]
20,[-0.93861846],8.840405661023617,[ 0.2218833   1.02351782 -0.38865394 -1.61436978]
21,[-0.27258815],10.858132146896027,[ 0.14928268  0.61942069 -0.31195955 -2.42598713]
22,[-1.],13.746970445767051,[ 0.10771974  0.04765761 -0.13573114 -3.17877341]
23,[-1.],15.857574698753616,[ 0.06941008 -0.58312036 -0.30437401 -2.96844012]
24,[-1.],14.965441689920533,[-0.02517292 -1.09698103 -0.62658401 -2.1388471 ]
25,[-1.],11.788413084118433,[-0.16422    -1.44650095 -0.70966342 -1.40395243]
26,[-0.98600163],8.682641075155974,[-0.2867865  -1.68219951 -0.46887221 -1.01047167]
27,[-0.81563258],6.612136773646576,[-0.33814572 -1.86662824 -0.02086964 -0.86854424]
28,[0.23743636],5.527282326723628,[-0.29832475 -2.0134458   0.41923033 -0.60272136]
29,[0.38953545],5.202154433144672,[-0.1765789  -2.09867135  0.77338136 -0.21982898]
30,[0.92228694],5.460786495728746,[-0.00758111 -2.07234895  0.86966396  0.53701725]
31,[-0.43115718],6.312908638207739,[ 0.15943966 -1.88889232  0.74304956  1.36050824]
32,[1.],8.005079071818962,[ 0.25163356 -1.46810863  0.10997571  2.9177909 ]
33,[-0.64199497],10.99228060892025,[ 0.19904887 -0.74503038 -0.63514825  4.29016846]
34,[0.04573668],14.706252011128688,[ 0.0188423   0.20918191 -1.01315575  4.94796129]
35,[0.71540812],15.792178612897823,[-0.14515905  1.12021538 -0.53532916  3.97887222]
36,[0.47747296],12.606791201809784,[-0.18724995  1.78028188  0.08195301  2.66208136]
37,[-0.5871652],8.763293928469633,[-0.12389401  2.18568402  0.49779333  1.46089032]
38,[1.],6.354596685726063,[-0.01747663  2.42309327  0.53145764  0.96731905]
39,[0.45802821],5.101596444733488,[0.0798629  2.58174029 0.417095   0.66428117]
40,[-1.],4.451310339129269,[0.15003371 2.67493253 0.26826333 0.29860192]
41,[-0.51444834],4.155379544937497,[0.17945248 2.71970204 0.02017722 0.16235349]
42,[1.],4.052917993003387,[ 0.14886493  2.7719394  -0.31856386  0.35717517]
