,action,cost,state
38,[1.],2.11594724600753,[-1.65681967 -1.85732705 -1.79084427  1.99503234]
39,[0.18180357],0.9656639024194991,[-1.88853238 -1.58520296 -0.53799448  0.68183831]
40,[-1.],0.5509163728476478,[-1.86374526 -1.62181679  0.78660442 -1.042579  ]
41,[-1.],0.5925916221707925,[-1.57137371 -1.98873449  2.14768019 -2.56440102]
42,[-1.],1.1788082835757678,[-1.00185324 -2.61537863  3.526882   -3.62295344]
43,[-0.70943339],2.7216477664917176,[-0.19940219  2.86467453  4.31528467 -4.44032542]
44,[0.76911864],4.37435991202851,[ 0.62675262  1.90157646  3.79826801 -5.19246001]
45,[-1.],3.968710853263528,[ 1.31489876  0.76917046  3.08580464 -6.03083577]
46,[-0.97649732],3.1049358922493346,[ 1.84100831 -0.42576734  2.07419385 -5.67549903]
47,[-1.],3.5645176733474155,[ 2.10664375 -1.44595737  0.52113988 -4.50386207]
48,[-1.],5.193847152414597,[ 2.031172   -2.22196012 -1.29697023 -3.20312341]
49,[-1.],6.439263485056153,[ 1.59539964 -2.69880672 -3.01072755 -1.50701751]
50,[-0.31712114],5.88526371707784,[ 0.84956744 -2.80402849 -4.35120537  0.42652112]
51,[0.04705182],5.225735589458315,[-0.08758431 -2.5475763  -4.81768317  2.03945687]
52,[0.10219457],4.501552340142672,[-0.99066872 -2.03886236 -4.05005065  2.88052513]
53,[0.2913139],2.4161687018652582,[-1.67639202 -1.46386439 -2.79091811  2.70215319]
54,[1.],0.800311536703667,[-2.12121065 -0.9872148  -1.6893261   1.99906541]
55,[-1.],0.22801539975486404,[-2.34157418 -0.73568375 -0.5365851   0.50360725]
56,[-0.22246279],0.09325407978374063,[-2.3503481  -0.76154413  0.44693016 -0.7638544 ]
57,[0.42297243],0.08849454639689086,[-2.16607383 -1.02375141  1.41697945 -1.86002845]
58,[0.15366808],0.19397366781385295,[-1.76958796 -1.50594099  2.57855017 -2.90505217]
59,[-1.],0.6584854483272378,[-1.11337212 -2.17389669  3.98876877 -3.63257596]
60,[-0.49933384],2.10897375460614,[-0.19986576 -2.89992428  4.98974815 -3.56264675]
61,[-1.],3.9242296210185437,[ 0.7871213   2.67337922  4.64038628 -3.56085328]
62,[-0.88124054],3.084620909927674,[ 1.59311312  1.97150844  3.37414421 -3.38037539]
63,[-1.],1.136005047147546,[ 2.14813673  1.35265653  2.2282843  -2.74255095]
64,[-0.27086503],0.2683494032027395,[ 2.4975993   0.90759608  1.31197664 -1.70054365]
65,[-0.849077],0.05514885204126229,[ 2.69527273  0.64779073  0.70030891 -0.92896718]
66,[-1.],0.013967689524058054,[ 2.79028003  0.51916864  0.27015949 -0.38326638]
67,[-0.86292775],0.005644962500940407,[ 2.80606492  0.49292444 -0.10834922  0.1147653 ]
68,[-0.72943634],0.004640965882196299,[ 2.74327744  0.57191711 -0.53250481  0.69147156]
69,[-1.],0.008707731922574891,[ 2.58786174  0.77109689 -1.05144163  1.3322244 ]
70,[-0.58451372],0.029916068714346652,[ 2.30328682  1.12942406 -1.83634611  2.26556802]
71,[-1.],0.13939251339834055,[ 1.83867328  1.66272438 -2.86155484  3.02592626]
72,[-0.51593347],0.6389600944739106,[ 1.13634379  2.32002282 -4.17520304  3.43742814]
73,[0.26385315],2.1610395789041488,[ 0.18858781  3.0178757  -5.13107332  3.50211929]
74,[0.61043451],3.9377375388408766,[-0.81581255 -2.54950346 -4.67606335  3.6722128 ]
75,[0.03620239],2.924779647605792,[-1.62090618 -1.82786308 -3.34100825  3.43842525]
76,[0.52405487],0.9934508353225069,[-2.16794655 -1.20463505 -2.17899953  2.71954976]
77,[1.],0.2155479144146201,[-2.51746213 -0.7381     -1.36646426  1.95770675]
78,[0.79233836],0.03803122251346825,[-2.72992539 -0.41370826 -0.79983887  1.33603289]
79,[-1.],0.006980121496878764,[-2.82643842 -0.2466031  -0.18693155  0.36873089]
80,[-1.],0.002662573132661153,[-2.80796722 -0.26049941  0.37498373 -0.51102712]
81,[0.28129745],0.0033421331997222016,[-2.68726979 -0.41569154  0.85802327 -1.07599543]
82,[-1.],0.010442325257260915,[-2.43447412 -0.74979305  1.7102897  -2.29553483]
83,[-0.91955348],0.05792371136607409,[-1.98648307 -1.33372928  2.81560294 -3.50183913]
84,[-1.],0.3746564270806796,[-1.28831319 -2.11674434  4.20319808 -4.20250921]
85,[-1.],1.7246197723642411,[-0.31468923 -2.9751722   5.38119789 -4.36294816]
86,[1.],3.8489115600160755,[ 0.74127561  2.43087383  4.90895222 -4.48250414]
87,[0.28141078],3.0209034971688644,[ 1.59310591  1.51391928  3.59090031 -4.5731747 ]
88,[0.70286849],0.9570506659522895,[ 2.18877876  0.66460179  2.40872232 -3.81898427]
89,[0.04705204],0.21330956048594482,[ 2.58234698 -0.02387034  1.58074135 -3.11292633]
90,[-0.43562929],0.10086563412528393,[ 2.84853766 -0.63070438  1.12571775 -3.04580546]
91,[-0.24966227],0.19343218672487597,[ 3.04044833 -1.26383315  0.79903766 -3.3300015 ]
92,[0.31450681],0.6411876430911956,[-3.12509152 -1.95566007  0.35883319 -3.59069739]
93,[-1.],1.8502106855472924,[-3.09507302 -2.72129318 -0.03905601 -4.03097905]
94,[-1.],3.58756253917751,[-3.10584897  2.72771218  0.06578236 -4.29075276]
95,[1.],3.724872444698034,[-3.0394276   1.89405771  0.63157519 -4.02570179]
96,[-0.55597956],2.0105072080859223,[-2.84284523  1.08100239  1.33043596 -4.14536974]
97,[1.],0.7300123788200934,[-2.52250268  0.25889953  1.88901428 -4.13502466]
98,[0.38224077],0.29909271647018687,[-2.06539779 -0.61810504  2.71921722 -4.64961117]
99,[-1.],0.39491195380459604,[-1.40520188 -1.618162    3.91602907 -5.21293866]
100,[0.53472771],1.373161070954732,[-0.50007825 -2.61818819  5.08011699 -4.72557038]
101,[1.],3.526197013641201,[ 0.54021707  2.76973548  5.03719264 -4.32923125]
102,[0.02223158],3.50339617926764,[ 1.4307773   1.89949408  3.78530723 -4.31893719]
103,[1.],1.3393642287354,[ 2.05161277  1.10845457  2.46355277 -3.47667444]
104,[1.],0.2890862865924538,[ 2.43150109  0.53753748  1.37327972 -2.21415334]
105,[1.],0.06581706318962999,[ 2.61535422  0.21307077  0.49785561 -1.07376684]
106,[1.],0.03383207400727033,[ 2.6386788   0.09377828 -0.25703398 -0.14021824]
107,[-0.91579065],0.042581597667134666,[ 2.53578928  0.08955679 -0.78929161  0.10912619]
108,[-0.02389623],0.09503472948413529,[ 2.30001025  0.17706418 -1.60487721  0.7944943 ]
109,[-0.87496851],0.29866482821913326,[ 1.8891749   0.38769049 -2.5380311   1.30992851]
110,[-0.87492241],1.0777041521748658,[ 1.27985587  0.67786643 -3.52462985  1.44838521]
111,[-1.],3.6462278878010275,[ 0.51891719  0.87001251 -3.9193132   0.20135558]
112,[-1.],9.297757365768243,[-0.19775498  0.65650706 -3.05993493 -2.43014674]
113,[-1.],15.032027962699903,[-0.67064358 -0.06390288 -1.78001569 -4.41394252]
114,[0.64037034],12.429549761288262,[-1.00946632 -0.88443401 -1.69865105 -3.59855687]
115,[-0.51003246],4.905343946967094,[-1.33440996 -1.55011471 -1.50543766 -3.19090221]
116,[1.],1.605419355928769,[-1.60511755 -2.1882287  -1.15580213 -3.34577855]
117,[-0.18765592],1.3704546557798487,[-1.77305    -2.96208755 -0.44500111 -4.49080833]
118,[-0.68637178],3.3192067629320783,[-1.71729035  2.25147601  1.20335038 -6.3346657 ]
119,[-0.69755547],7.36966620464652,[-1.2279376   0.69473315  3.72120948 -9.46147361]
120,[-1.],10.223133281156322,[-0.37895807 -1.28122336  4.28534442 -9.30387784]
121,[-1.],8.064375914401701,[ 0.42926714 -2.92173806  3.82003686 -7.42410789]
122,[0.30825754],4.463315393847367,[ 1.12219388  1.93625351  3.10653781 -7.05846988]
123,[0.69842214],2.065432494969501,[ 1.68793236  0.50178933  2.53045749 -7.22345755]
124,[0.90275371],1.6977345990757926,[ 2.06479456 -0.82677589  1.05216097 -5.79967872]
125,[-1.],3.431829145318299,[ 2.07862652 -1.83763071 -1.00056622 -4.24376334]
126,[-0.08008604],6.174322331838574,[ 1.6512749  -2.47346145 -3.21191233 -2.03554607]
127,[-1.],6.7611916866210855,[ 0.84008694 -2.65316586 -4.76414452  0.22705263]
128,[1.],5.892653829040362,[-0.18897948 -2.36872406 -5.27802664  2.51307691]
129,[-1.],4.6133517819828285,[-1.16218029 -1.75050622 -4.30292642  3.45402124]
130,[-1.],2.026137311491154,[-1.888413   -1.07972477 -2.96323104  3.05396466]
131,[0.58871395],0.4937905048607846,[-2.37805381 -0.53012755 -1.98453652  2.41096388]
132,[-0.35494598],0.09285639609057987,[-2.69228948 -0.13703114 -1.21469772  1.57703569]
133,[-1.],0.021789307228810062,[-2.8749173   0.10423919 -0.65475624  0.90017196]
134,[-0.09760947],0.010681512258989638,[-2.97913758  0.2748101  -0.4140218   0.85125265]
135,[-1.],0.011503351859671322,[-3.03651818  0.42904179 -0.17591204  0.72601201]
136,[0.55099858],0.02096599431890735,[-3.07353986  0.62829092 -0.19973307  1.29086618]
137,[1.],0.055282439232707425,[-3.12213458  0.96848165 -0.2773434   2.12345913]
138,[1.],0.20230039509009642,[ 3.10700021  1.47750188 -0.2263841   2.94794517]
139,[-1.],0.7622332164236824,[3.10409918 2.08815499 0.22955068 3.13303455]
140,[-1.],2.1385037479951388,[-3.0767224   2.71455213  0.78787137  3.07772357]
141,[-1.],3.7528733421280527,[-2.87786231 -2.98827545  1.15773789  2.66273935]
142,[-0.66536714],3.7980732049060806,[-2.62443278 -2.52384629  1.38985151  1.91708741]
143,[-1.],2.411779635029671,[-2.30106079 -2.25146415  1.91330711  0.76341136]
144,[-1.],1.3776874993844566,[-1.82928227 -2.22499489  2.87352877 -0.47562762]
145,[-1.],1.2831424970044418,[-1.13315583 -2.41384198  4.09000623 -1.28719049]
146,[-1.],2.2646061277747718,[-0.21984985 -2.67552755  4.89777399 -1.1401242 ]
147,[-1.],4.024390533012784,[ 0.7442423  -2.79757474  4.53577582  0.08533558]
148,[-1.],5.160049274342691,[ 1.52501652 -2.59130875  3.13366015  2.04885279]
149,[-1.],6.396534963325052,[ 1.95416664 -1.97670818  1.08081207  4.05049472]
