,action,cost,state
0,[0.89213055],12.533740416935267,[ 0.63565059  0.86560974  3.04823277 -1.13915477]
1,[-1.],8.260827760871011,[ 1.18500895  0.57531946  2.34860527 -1.57463986]
2,[-1.],4.786859983105143,[ 1.55216935  0.29171831  1.2969954  -1.1820206 ]
3,[-1.],3.05870860110159,[ 1.70103137  0.11556386  0.19250848 -0.57261605]
4,[-0.95868108],2.6464831328796956,[ 1.62917926  0.06334141 -0.91151075  0.04780624]
5,[-1.],3.3132236157777397,[ 1.33715677  0.13110291 -1.99939361  0.60974251]
6,[-0.41938344],5.446980822696193,[ 0.83384981  0.30534757 -2.96818785  1.02306702]
7,[-1.],9.550284972445484,[ 0.20169173  0.45302566 -3.21438953  0.2801676 ]
8,[-1.],14.235145119962732,[-0.39001232  0.35755163 -2.58519241 -1.2820785 ]
9,[1.],15.400739339462671,[-0.83040395  0.02179272 -1.80236898 -1.98160467]
10,[1.],11.32377186978881,[-1.11302306 -0.39823689 -1.02881848 -2.1653382 ]
11,[0.77783552],6.257266862517853,[-1.23774207 -0.84835549 -0.20711366 -2.35792906]
12,[1.],3.3640474482655973,[-1.19239928 -1.34789929  0.67585975 -2.66412306]
13,[0.78461809],2.386490953498947,[-0.96092007 -1.92166034  1.64242885 -3.05361917]
14,[0.16219255],2.5796297818254845,[-0.53569244 -2.56684513  2.56538833 -3.34911412]
15,[0.55382731],3.4621224026818016,[ 0.02576207  3.04406007  2.91417351 -3.35909699]
16,[1.],4.008975324823887,[ 0.56678483  2.38781363  2.37643841 -3.1730803 ]
17,[0.52656099],3.4635598109308314,[ 0.94880246  1.78723538  1.4076799  -2.7733355 ]
18,[0.89198866],2.768140979895016,[ 1.12022343  1.30836938  0.30032572 -1.98370468]
19,[-0.93845303],2.8193037870627364,[ 1.09028475  0.94187558 -0.57581601 -1.72399036]
20,[-0.93713351],4.068543017149658,[ 0.90310684  0.59483621 -1.25665018 -1.80706264]
21,[1.],7.246660221669532,[ 0.57758168  0.26711883 -1.96532892 -1.47804317]
22,[0.17733136],12.262188381457424,[ 0.14381633 -0.01884751 -2.32679869 -1.34893143]
23,[-0.16082776],15.85535080633313,[-0.32754238 -0.26866843 -2.32504939 -1.12943924]
24,[0.46521297],14.245378858046942,[-0.7658137  -0.4541114  -1.98301744 -0.77333626]
25,[-1.],9.391372835565164,[-1.07561441 -0.65392337 -1.07104041 -1.28419978]
26,[-0.80709853],5.369027073420462,[-1.18520283 -0.98153903 -0.0098535  -2.02432839]
27,[-0.8806913],3.293562834934675,[-1.07685355 -1.46972568  1.09031    -2.84034404]
28,[1.],2.709184625551879,[-0.76738005 -2.05735708  1.99697124 -2.99667442]
29,[-0.71611996],3.1311733152501513,[-0.27984682 -2.68226379  2.80003757 -3.19129541]
30,[1.],3.9091674775653336,[ 0.29259053  2.99942718  2.78067363 -2.8003814 ]
31,[1.],3.8761436110002965,[ 0.77814603  2.49547324  1.97915378 -2.18837327]
32,[-0.16307458],2.961562324164111,[ 1.06827748  2.12509263  0.89358241 -1.46350612]
33,[1.],2.1992138650746993,[ 1.12187399  1.94945589 -0.36095407 -0.28555058]
34,[1.],2.063423977105417,[ 0.92648209  1.99922187 -1.57323298  0.71592535]
35,[1.],2.6369339474691462,[ 0.50800288  2.19460757 -2.54683403  1.1076819 ]
36,[-0.3790391],3.8751221780850496,[-0.04329825  2.35550553 -2.83920396  0.35771885]
37,[1.],5.399737782934917,[-0.57950051  2.31190697 -2.38306965 -0.90873377]
38,[-0.99173998],7.160059275715506,[-0.92716499  1.9139209  -0.96480537 -3.14271326]
39,[-0.55994432],9.931972977358297,[-0.92908315  1.03975999  0.98538147 -5.65174424]
40,[-1.],12.90569891564538,[-0.55968074 -0.32468134  2.41827031 -7.5011545 ]
41,[-1.],12.11880720702669,[-0.09753755 -1.71442821  2.0739735  -6.1945691 ]
42,[-0.09680627],7.597788424666677,[ 0.26673539 -2.82143981  1.59327854 -5.02499117]
43,[-0.02181764],4.545290161109901,[ 0.54105785  2.5114598   1.15516264 -4.58405132]
44,[-0.02157817],3.463800691664689,[ 0.73701399  1.58993185  0.83885631 -4.7269872 ]
45,[-1.],4.220367567965774,[ 0.89861857  0.56201049  0.7609916  -5.55362948]
46,[-0.80672807],7.467299688577619,[ 0.98092456 -0.53389386 -0.16096368 -5.02740682]
47,[-0.77163652],11.957688848852456,[ 0.7619298  -1.31965095 -2.05771393 -2.68377229]
48,[-1.],12.758959560226778,[ 0.19885047 -1.60018831 -3.39243808 -0.1801923 ]
49,[-1.],9.915841565751238,[-0.50681151 -1.44852672 -3.46284912  1.48781879]
50,[-1.],6.245811129779997,[-1.12129553 -1.1032242  -2.57457689  1.73158392]
51,[-0.50880867],3.3356259984688643,[-1.51590393 -0.81897162 -1.33852107  0.98120888]
52,[-1.],1.8577481619455583,[-1.64535878 -0.75605933  0.04828977 -0.38551189]
53,[-1.],1.409338791571582,[-1.49661285 -0.97304919  1.43489169 -1.74789429]
54,[-0.89556423],1.667957114552732,[-1.07742283 -1.41869496  2.7307923  -2.57072683]
55,[-1.],2.8049066935680087,[-0.42340233 -1.93022571  3.71797987 -2.33601831]
56,[-1.],4.868230180256034,[ 0.35216573 -2.27490518  3.85334543 -0.95176823]
57,[0.02378543],6.728345258815227,[ 1.03181051 -2.24518976  2.76705411  1.31117852]
58,[1.],8.19746511719057,[ 1.39287606 -1.72047984  0.73293642  3.94123624]
59,[-0.04979894],9.758121206532175,[ 1.31516359 -0.69217634 -1.46713606  6.31646738]
60,[0.26859153],9.394205150857848,[ 0.87743703  0.71301676 -2.62263498  7.23313944]
61,[0.87478707],6.861613831131415,[ 0.33919333  2.06696229 -2.7307444   6.273829  ]
62,[1.],4.8465395383054934,[-0.21480587 -3.01383704 -2.75636688  5.89426754]
63,[0.7723418],3.9235855729683036,[-0.73717265 -1.80589461 -2.46732456  6.32782111]
64,[-0.45142013],3.6641796659278403,[-1.20118433 -0.47817498 -2.11619156  6.85559964]
65,[1.],5.075575564336274,[-1.51631054  0.83586549 -0.78257067  5.88837959]
66,[0.78902374],8.018817311011452,[-1.44434451  1.78995187  1.54605706  3.58127946]
67,[0.84645605],9.406396757849494,[-0.91995611  2.25121563  3.56221812  1.01377788]
68,[1.],8.083261711047912,[-0.09743429  2.21570157  4.43780442 -1.2618641 ]
69,[0.29746501],6.124276454301009,[ 0.76558344  1.79800556  4.0022636  -2.70436679]
70,[1.],3.547282769720307,[ 1.44967196  1.24518159  2.78173634 -2.5991967 ]
71,[1.],1.4858822989188625,[ 1.87042777  0.82894995  1.42483284 -1.45092546]
72,[-0.37905011],0.6416424900205612,[ 2.03939159  0.6422218   0.27550828 -0.40284828]
73,[1.],0.42550165412972885,[ 1.96500734  0.71294262 -1.02370909  1.10282164]
74,[1.],0.5205489359615458,[ 1.62619897  1.07250004 -2.37081427  2.4209394 ]
75,[1.],1.083910734767211,[ 1.01851233  1.62794057 -3.67754744  2.93547663]
76,[1.],2.705139129078642,[ 0.18427762  2.15393712 -4.52071038  2.08998289]
77,[1.],5.238556481235039,[-0.70609045  2.38868681 -4.15466122  0.12534664]
78,[1.],7.018987452962518,[-1.39539816  2.17473619 -2.57743463 -2.27894764]
79,[0.54496103],8.328298410783429,[-1.68982984  1.48227938 -0.32194199 -4.59251583]
80,[1.],8.178375944464761,[-1.54263331  0.37089172  1.67260993 -6.401783  ]
81,[1.],5.840471808058868,[-1.10686052 -0.95146557  2.49538885 -6.4825539 ]
82,[1.],3.9165457055292348,[-0.5703993  -2.1628239   2.8908108  -5.66100519]
83,[-1.],3.7014523150495813,[ 0.05572091  2.99718224  3.2634778  -5.66811352]
84,[0.68662402],4.0095189677472955,[ 0.6726294   1.84205649  2.84485674 -5.97286235]
85,[-1.],3.890125620025794,[ 1.2102627   0.54880943  2.51559993 -6.90346782]
86,[-0.71091305],4.689858669635708,[ 1.60790943 -0.77841067  1.23528469 -5.99282274]
87,[-1.],6.95978780558678,[ 1.6440087  -1.78415575 -0.93681885 -4.01051185]
88,[0.20429673],8.509171807175802,[ 1.23221862 -2.33935652 -3.08381759 -1.50901212]
