,action,cost,state
29,[-0.64282801],-0.010460902411898681,[ 0.09231078 -0.91404539  3.63809664  3.99220967]
30,[-0.64363685],-0.014526617139386508,[ 0.08317032 -0.96564143  3.67801874  3.98867959]
31,[-0.64433002],-0.01967041936306668,[ 0.07351391 -1.01418512  3.71790553  3.96752574]
32,[-0.64491334],-0.026029137979351823,[ 0.06337206 -1.06006526  3.75758079  3.9299176 ]
33,[-0.64539057],-0.03372327982442465,[ 0.0527714  -1.10369288  3.79687997  3.87709869]
34,[-0.64576348],-0.0428504876385169,[ 0.04173448 -1.14548468  3.83565096  3.81033313]
35,[-0.64603443],-0.05347993394633861,[ 0.03027963 -1.18584925  3.87375429  3.73086236]
36,[-0.64620729],-0.0656479409704151,[ 0.01842114 -1.22517615  3.91106291  3.63987239]
37,[-0.64628779],-0.07935499283246904,[ 0.00616937 -1.26382788  3.94746163  3.53847143]
38,[-0.64628351],-0.09456418819078737,[-0.0064689  -1.30213449  3.98284635  3.42767655]
39,[-0.64620341],-0.1112010835365811,[-0.01949025 -1.34039039  4.01712311  3.30840803]
40,[-0.64605724],-0.12915480469066046,[-0.03289415 -1.37885294  4.05020719  3.18148942]
41,[-0.64585477],-0.14828025706227946,[-0.04668268 -1.41774233  4.08202209  3.04765196]
42,[-0.64560505],-0.16840124118122943,[-0.06086011 -1.45724243  4.11249861  2.90754176]
43,[-0.64531578],-0.1893142743236159,[-0.07543253 -1.49750229  4.14157403  2.76172863]
44,[-0.64499277],-0.21079292677208972,[-0.09040755 -1.5386379   4.16919131  2.61071575]
45,[-0.6446396],-0.23259249778038144,[-0.10579393 -1.58073429  4.19529847  2.4549495 ]
46,[-0.64425762],-0.25445487781866094,[-0.12160127 -1.62384764  4.21984796  2.29482893]
47,[-0.64384605],-0.2761134672071759,[-0.13783975 -1.66800738  4.24279625  2.13071464]
48,[-0.64340243],-0.2972980446744227,[-0.15451983 -1.71321836  4.2641034   1.96293689]
49,[-0.64292338],-0.3177395012586515,[-0.17165201 -1.75946291  4.28373277  1.7918028 ]
50,[-0.64240549],-0.3371743743547381,[-0.18924664 -1.80670295  4.3016508   1.61760256]
51,[-0.64184615],-0.3553491333002415,[-0.20731367 -1.85488204  4.31782682  1.44061482]
52,[-0.64124383],-0.37202418099186446,[-0.22586249 -1.90392737  4.33223297  1.26111088]
53,[-0.64060111],-0.3869775460109707,[-0.24490176 -1.95375196  4.34484408  1.07935837]
54,[-0.63992278],-0.4000082460014483,[-0.26443928 -2.0042566   4.35563766  0.89562374]
55,[-0.63921641],-0.41093931069434225,[-0.28448185 -2.05533179  4.3645939   0.71017404]
56,[-0.63849187],-0.41962044944172083,[-0.30503517 -2.10685957  4.37169564  0.52327797]
57,[-0.63776028],-0.42593035157495684,[-0.32610376 -2.15871526  4.37692842  0.33520625]
58,[-0.63703287],-0.4297786055398463,[-0.34769091 -2.21076899  4.38028048  0.14623147]
59,[-0.63631977],-0.43110722043109295,[-0.3697986  -2.26288718  4.3817428  -0.04337251]
60,[-0.6356126],-0.4298917308255393,[-0.39242748 -2.31493217  4.38130907 -0.23333289]
61,[-0.63492443],-0.4261418630648379,[-0.4155768  -2.36676597  4.37897574 -0.42337692]
62,[-0.63426917],-0.41990172526581626,[-0.43924446 -2.41825192  4.37474197 -0.61323289]
63,[-0.63364574],-0.4112495312806252,[-0.46342698 -2.46925473  4.36860965 -0.80263218]
64,[-0.6330468],-0.40029681367948683,[-0.48811952 -2.51964132  4.36058332 -0.99131067]
65,[-0.63246251],-0.38718708938856594,[-0.51331594 -2.5692822   4.35067022 -1.17900949]
66,[-0.63188159],-0.3720939666254042,[-0.53900876 -2.61805285  4.33888012 -1.3654755 ]
67,[-0.63129077],-0.3552186837521145,[-0.56518929 -2.66583515  4.32522537 -1.55046139]
68,[-0.63067639],-0.33678707797850715,[-0.59184764 -2.71251889  4.30972075 -1.73372519]
69,[-0.6300209],-0.3170459935055074,[-0.61897283 -2.75800309  4.2923835  -1.91502953]
70,[-0.62930819],-0.296259156245791,[-0.64655286 -2.80219777  4.27323321 -2.09413965]
71,[-0.62853674],-0.2747025568623935,[-0.67457484 -2.84502734  4.25229181 -2.27081918]
72,[-0.62770344],-0.2526594110330749,[-0.70302511 -2.88643229  4.22958362 -2.44482634]
73,[-0.62700157],-0.23041479235064694,[-0.73188943 -2.92639263  4.20513535 -2.61588416]
74,[-0.62623337],-0.20825003218821625,[-0.76115336 -2.96488805  4.17897651 -2.78372065]
75,[-0.62545187],-0.18643714952316923,[-0.79080224 -3.00192733  4.15113931 -2.9480312 ]
76,[-0.6246478],-0.16523302825259134,[-0.82082151 -3.0375443   4.12165899 -3.10847686]
77,[-0.62382621],-0.1448739933757342,[-0.85119696 -3.07180236  4.09057423 -3.26467147]
78,[-0.62303741],-0.12557071600373704,[-0.88191498 -3.10480291  4.05792751 -3.41616146]
79,[-0.62227109],-0.10750368578594992,[-0.91296301 -3.1366821   4.0237659  -3.56242053]
80,[-0.62155031],-0.0908194431295897,[-0.94432983 -3.16761828  3.98814169 -3.70282852]
81,[-0.62089513],-0.07562767354602688,[-0.97600601 -3.19783553  3.95111341 -3.83665487]
82,[-0.62031847],-0.06199938236423041,[-1.00798437 -3.22760643  3.91274686 -3.96304292]
83,[-0.6198154],-0.049966253380110195,[-1.04026043 -3.25725293  3.87311643 -4.08099817]
84,[-0.61937863],-0.0395212861408819,[-1.07283296 -3.28714798  3.83230645 -4.18937669]
85,[-0.61899982],-0.030620761372121847,[-1.10570444 -3.31771561  3.79041268 -4.2868785 ]
86,[-0.61867513],-0.02318754009065153,[-1.1388816  -3.3494294   3.74754389 -4.37204739]
87,[-0.61839835],-0.017115624713611076,[-1.17237589 -3.38280675  3.70382342 -4.44328332]
88,[-0.61815999],-0.01227583397849947,[-1.20620396 -3.41839889  3.65939059 -4.49886977]
89,[-0.61795675],-0.008522356177657595,[-1.24038795 -3.45677722  3.61440189 -4.53701601]
90,[-0.6177866],-0.005699864367214752,[-1.27495572 -3.49851365  3.56903173 -4.55591996]
91,[-0.61764924],-0.003650801311145111,[-1.30994086 -3.54415601  3.52347253 -4.5538501 ]
92,[-0.61754413],-0.0022223809930705693,[-1.34538242 -3.59419907  3.47793403 -4.5292439 ]
93,[-0.61747028],-0.001272832085753911,[-1.38132441 -3.64905361  3.43264159 -4.48081527]
94,[-0.61742744],-0.0006764340564068725,[-1.41781494 -3.70901701  3.38783344 -4.40765939]
95,[-0.61741442],-0.00032698179951091706,[-1.45490511 -3.77424867  3.34375684 -4.30934247]
96,[-0.6174283],-0.00013946063302766538,[-1.4926476  -3.84475426  3.30066342 -4.18596217]
97,[-0.61746453],-4.990804344126847e-05,[-1.53109514 -3.92038199  3.2588038  -4.03816724]
98,[-0.6175175],-1.3653630812598508e-05,[-1.57029896 -4.00083234  3.21842212 -3.86713086]
99,[-0.61758096],-2.323631342963788e-06,[-1.61030728 -4.08568025  3.17975082 -3.6744799 ]
100,[-0.61764839],-1.2938848613242763e-07,[-1.65116409 -4.17440714  3.14300602 -3.4621897 ]
101,[-0.61771339],-2.2104911747841973e-13,[-1.69290816 -4.26643819  3.10838412 -3.2324593 ]
102,[-0.61777037],-6.058965640309545e-08,[-1.73557254 -4.36118031  3.07605953 -2.98758339]
103,[-1.],-8.177755158034741e-07,[-1.77918434 -4.5190492   3.04618369 -2.57768147]
104,[-1.],-3.2310744888731293e-06,[-1.82437484 -4.67805947  3.02040688 -2.15857635]
105,[-1.],-7.280054423714387e-06,[-1.87115543 -4.83759809  2.99882111 -1.73297662]
106,[-0.83001089],-1.1914916061560043e-05,[-1.91953141 -4.97037065  2.98149135 -1.369491  ]
107,[0.2585417],-1.5647606709581115e-05,[-1.96923512 -4.93163246  2.96779644 -1.42596077]
108,[-0.17866116],-1.7566071050430056e-05,[-2.01855144 -4.96265012  2.95353683 -1.30713228]
109,[1.],-1.897465843237188e-05,[-2.06817794 -4.80950872  2.94046551 -1.63733983]
110,[1.],-1.8866129255357115e-05,[-2.11627303 -4.65825419  2.92409211 -1.95880922]
111,[1.],-1.892241514306514e-05,[-2.16285557 -4.50936279  2.90450402 -2.26929158]
112,[1.],-1.8701017726149944e-05,[-2.2079492  -4.36333571  2.8818111  -2.56648535]
113,[1.],-1.7694842951616675e-05,[-2.25158256 -4.22068924  2.85614625 -2.8480742 ]
114,[1.],-1.54012988106249e-05,[-2.29378945 -4.08193863  2.82766551 -3.11178543]
115,[1.],-1.1523098087580153e-05,[-2.33460884 -3.94757623  2.79654765 -3.35546563]
116,[1.],-6.359267019300279e-06,[-2.3740846  -3.81804582  2.762993   -3.57716773]
117,[1.],-1.4426627923492566e-06,[-2.41226506 -3.69371548  2.72722132 -3.77524024]
118,[1.],-46.15297940225235,[-2.44920221 -3.57485228  2.68946892 -3.94840778]
119,[1.],-1046.6084442274966,[-2.48495073 -3.46160206  2.64998484 -4.09583197]
120,[1.],-4331.022886819694,[-2.51956676 -3.35397699  2.60902652 -4.21714412]
121,[1.],-11722.150671807638,[-2.55310652 -3.25185254  2.56685508 -4.31244487]
122,[1.],-25834.087397250376,[-2.58562505 -3.15497408  2.52373063 -4.3822712 ]
123,[1.],-50203.96059373798,[-2.61717479 -3.06297208  2.47990792 -4.42753599]
124,[1.],-89381.24312940829,[-2.64780451 -2.97538345  2.43563256 -4.44944868]
125,[1.],-148956.69032494744,[-2.67755835 -2.8916765   2.39113807 -4.44942711]
126,[1.],-235517.59699791795,[-2.70647511 -2.81127659  2.3466438  -4.42901015]
127,[1.],-356522.5643417621,[-2.73458788 -2.7335903   2.3023537  -4.38977883]
128,[1.],-520096.214426807,[-2.76192378 -2.65802645  2.25845591 -4.33329088]
129,[1.],-734751.2764059262,[-2.78850404 -2.58401316  2.215123   -4.26103097]
130,[1.],-1009051.4002586864,[-2.81434418 -2.51101078  2.17251269 -4.17437672]
131,[1.],-1351232.4460210942,[-2.83945428 -2.43852085  2.13076892 -4.07457885]
132,[1.],-1768802.66114156,[-2.86383949 -2.36609177  2.09002313 -3.96275326]
133,[1.],-2268143.1385923447,[-2.88750041 -2.29332176  2.0503956  -3.83988223]
134,[1.],-2854129.43382539,[-2.91043363 -2.21985979  2.01199678 -3.7068223 ]
135,[1.],-3529793.474603146,[-2.93263223 -2.14540506  1.97492856 -3.56431658]
136,[-0.13780629],-4296042.212715116,[-2.95408628 -2.19048975  1.93928539 -3.29427247]
137,[0.39846685],-5151446.122502629,[-2.97599117 -2.17527195  1.90634267 -3.0789561 ]
138,[-1.],-6096110.327042896,[-2.99774389 -2.30317385  1.87555311 -2.74185703]
139,[-1.],-7123552.107003318,[-3.02077563 -2.42632639  1.84813453 -2.41528644]
140,[-0.64825537],-8237074.213534201,[-3.0450389  -2.50916773  1.82398167 -2.1224634 ]
141,[-1.],-9431659.239684783,[-3.07013057 -2.62485257  1.80275704 -1.81234562]
142,[-1.],-10695888.63076848,[-3.0963791  -2.7374938   1.78463358 -1.50868407]
143,[-1.],-12023877.060612967,[-3.12375404 -2.84758867  1.76954674 -1.21036718]
144,[-1.],-13403538.774074402,[-3.15222992 -2.95560212  1.75744307 -0.91638342]
145,[-1.],-14820184.37369727,[-3.18178594 -3.06197258  1.74827923 -0.6258007 ]
146,[-1.],-16256493.751541832,[-3.21240567 -3.16711727  1.74202123 -0.33774829]
147,[-1.],-17692546.782573745,[-3.24407684 -3.27143736  1.73864374 -0.05140068]
148,[-1.],-19105920.994880848,[-3.27679122 -3.37532263  1.73812974  0.23403702]
149,[-1.],-20471866.68851196,[-3.31054444 -3.47915612  1.74047011  0.51934257]
150,[-0.53196125],-21763571.12733211,[-3.345336   -3.53600877  1.74566353  0.78531763]
151,[0.8589793],-22952524.33613085,[-3.38069609 -3.45285093  1.75351671  0.99090472]
152,[1.],-24000640.85190013,[-3.4152246  -3.35623002  1.76342576  1.18842655]
153,[1.],-24858933.02097564,[-3.4487869  -3.26055766  1.77531002  1.38359697]
154,[1.],-25509009.708379652,[-3.48139248 -3.16596871  1.78914599  1.5759553 ]
155,[1.],-25939473.58838955,[-3.51305217 -3.07258409  1.80490554  1.76505406]
156,[1.],-26143510.60647525,[-3.54377801 -2.98050859  1.82255609  1.95045875]
157,[1.],-26118999.134472147,[-3.57358309 -2.88982868  1.84206067  2.13174663]
158,[1.],-25868504.598628037,[-3.60248138 -2.80061043  1.86337814  2.30850438]
159,[1.],-25399161.67781044,[-3.63048748 -2.71289749  1.88646318  2.48032465]
160,[1.],-24722448.010982674,[-3.65761646 -2.62670906  1.91126643  2.6468013 ]
161,[1.],-23853855.13652221,[-3.68388355 -2.54203798  1.93773444  2.80752347]
162,[1.],-22812464.15307207,[-3.70930393 -2.45884881  1.96580968  2.96206841]
163,[1.],-21620435.374112226,[-3.73389242 -2.37707591  1.99543036  3.10999309]
164,[1.],-20302423.066357832,[-3.75766318 -2.29662158  2.02653029  3.25082471]
165,[1.],-18884928.222892936,[-3.78062939 -2.21735421  2.05903854  3.38405036]
166,[1.],-17395604.219226655,[-3.80280293 -2.13910654  2.09287904  3.50910592]
167,[1.],-15862532.11140845,[-3.824194   -2.06167404  2.1279701   3.62536466]
168,[1.],-14313484.216275482,[-3.84481074 -1.98481359  2.16422375  3.73212602]
169,[1.],-12775196.393490387,[-3.86465888 -1.90824256  2.20154501  3.82860522]
170,[1.],-11272671.019376839,[-3.8837413  -1.83163855  2.23983106  3.91392467]
171,[1.],-9828533.849218754,[-3.90205769 -1.75464008  2.27897031  3.98710823]
172,[1.],-8462468.597652532,[-3.91960409 -1.67684859  2.31884139  4.0470797 ]
173,[1.],-7190752.8562254505,[-3.93637257 -1.59783213  2.35931219  4.09266723]
174,[1.],-6025917.589401443,[-3.95235089 -1.51713116  2.40023886  4.1226153 ]
175,[1.],-4976549.550941591,[-3.96752221 -1.43426696  2.44146501  4.13560598]
176,[1.],-4047251.205125708,[-3.98186488 -1.34875279  2.48282107  4.13029086]
177,[1.],-3238765.8824500795,[-3.9953524  -1.26010807  2.52412398  4.10533432]
178,[1.],-2548266.9156554337,[-4.00795348 -1.16787522  2.56517732  4.05946786]
179,[1.],-1969798.694295092,[-4.01963224 -1.07163857  2.605772    3.9915535 ]
180,[1.],-1494845.7035767534,[-4.03034862 -0.97104419  2.64568754  3.90065257]
181,[1.],-1112993.944464126,[-4.04005906 -0.86581905  2.68469406  3.78609446]
182,[1.],-812639.3773326827,[-4.04871725 -0.75578755  2.72255501  3.64753837]
183,[1.],-581692.1009736743,[-4.05627513 -0.64088329  2.75903039  3.48502068]
184,[1.],-408224.5614723548,[-4.06268396 -0.52115457  2.7938806   3.29898132]
185,[1.],-281018.12515386986,[-4.06789551 -0.3967622   2.82687041  3.09026467]
186,[1.],-189974.58101745247,[-4.07186313 -0.26796983  2.85777306  2.86009381]
187,[1.],-126375.89190689659,[-4.07454283 -0.13512757  2.886374    2.61002075]
188,[1.],-82993.95110728432,[-4.07589410e+00  1.34922475e-03  2.91247420e+00  2.34185880e+00]
189,[1.],-54068.87851690051,[-4.07588061  0.14100323  2.93589279  2.05760548]
190,[1.],-35186.56070603996,[-4.07447058  0.28335804  2.95646885  1.7593651 ]
191,[1.],-23091.956482725724,[-4.071637    0.42793814  2.9740625   1.44927954]
192,[1.],-15474.011566012918,[-4.06735762  0.57428418  2.98855529  1.12947323]
193,[1.],-10752.180191411235,[-4.06161478  0.7219627   2.99985003  0.80201606]
194,[1.],-7885.772152395795,[-4.05439515  0.87056997  3.00787019  0.46890512]
195,[1.],-6218.0408211994845,[-4.04568945  1.01973054  3.01255924  0.13206391]
196,[1.],-5359.062810959926,[-4.03549214  1.16909123  3.01387988 -0.20664375]
197,[1.],-5106.194405280418,[-4.02380123  1.31831194  3.01181344 -0.54538901]
198,[1.],-5398.521861337692,[-4.01061811  1.46705453  3.00635955 -0.8823469 ]
199,[1.],-6301.828580363523,[-3.99594757  1.614971    2.99753608 -1.21566323]
