,action,cost,state
27,[-0.17597876],-3.8850373448393754,[ 0.25931655  0.93461064 -0.07152354 -0.4018062 ]
28,[-0.76955463],-3.8759507498314996,[ 0.26866266  0.80620785 -0.0755416  -0.73953652]
29,[0.89743288],-3.8665409484833746,[ 0.27672473  0.94370237 -0.08293697 -0.41530836]
30,[0.19321248],-3.8569248937019536,[ 0.28616176  0.96817569 -0.08709005 -0.37467305]
31,[0.65986336],-3.8466988780987945,[ 0.29584352  1.06668147 -0.09083678 -0.15069553]
32,[-0.25228181],-3.8360316017536364,[ 0.30651033  1.01952474 -0.09234373 -0.29037107]
33,[0.09447839],-3.8248211290823537,[ 0.31670558  1.0275776  -0.09524745 -0.29296287]
34,[-0.37822213],-3.8132390705330863,[ 0.32698135  0.96022494 -0.09817707 -0.48392923]
35,[0.60128656],-3.8012096985793566,[ 0.3365836   1.04869204 -0.10301637 -0.28789028]
36,[-0.76874096],-3.7888363957114093,[ 0.34707052  0.91883311 -0.10589527 -0.6360623 ]
37,[0.78142945],-3.775883917555789,[ 0.35625885  1.03551934 -0.11225589 -0.37192954]
38,[0.90440468],-3.762643539484647,[ 0.36661405  1.17102551 -0.11597519 -0.06279731]
39,[-0.38685262],-3.7487750999428098,[ 0.3783243   1.10104661 -0.11660316 -0.26497747]
40,[-0.5265707],-3.734236403315761,[ 0.38933477  1.00899263 -0.11925294 -0.52211094]
41,[0.85535887],-3.71928580445344,[ 0.3994247   1.13627263 -0.12447404 -0.23537812]
42,[-0.54969485],-3.703978935455903,[ 0.41078742  1.04015041 -0.12682783 -0.50430398]
43,[0.77534021],-3.687957294334894,[ 0.42118893  1.15413083 -0.13187087 -0.25269445]
44,[-0.20576425],-3.6715652590996672,[ 0.43273023  1.11213765 -0.13439781 -0.38904645]
45,[0.19995114],-3.6544513694937137,[ 0.44385161  1.13433624 -0.13828827 -0.36694585]
46,[0.32744873],-3.6368581825835973,[ 0.45519497  1.17643323 -0.14195773 -0.29654976]
47,[-0.47360357],-3.6186678783066726,[ 0.46695931  1.0915712  -0.14492323 -0.54130443]
48,[0.87402193],-3.5998287309071113,[ 0.47787502  1.219746   -0.15033627 -0.25968082]
49,[-0.01474768],-3.580567413082154,[ 0.49007248  1.20690686 -0.15293308 -0.32818531]
50,[0.03849165],-3.560471468837613,[ 0.50214155  1.2023661  -0.15621494 -0.3768036 ]
51,[0.67464719],-3.5397873918126437,[ 0.51416521  1.29799488 -0.15998297 -0.17883775]
52,[-0.82908556],-3.518494439630781,[ 0.52714516  1.1561699  -0.16177135 -0.56798094]
53,[0.30648975],-3.4963511011978965,[ 0.53870685  1.19353534 -0.16745116 -0.51532886]
54,[0.13689058],-3.473903655240831,[ 0.55064221  1.20378082 -0.17260445 -0.53099084]
55,[0.96322187],-3.4507184637867745,[ 0.56268002  1.34364208 -0.17791436 -0.22869756]
56,[-0.5842015],-3.426845568168923,[ 0.57611644  1.23973206 -0.18020133 -0.52781995]
57,[0.40900364],-3.4019663892380043,[ 0.58851376  1.29191408 -0.18547953 -0.44347767]
58,[0.0479949],-3.376646133758199,[ 0.6014329   1.28703331 -0.18991431 -0.50074488]
59,[0.67810229],-3.3504957978848258,[ 0.61430323  1.38065953 -0.19492176 -0.31723194]
60,[-0.54396405],-3.3236433205326663,[ 0.62810983  1.28247695 -0.19809408 -0.60559096]
61,[0.93554235],-3.295818385243103,[ 0.6409346   1.41581762 -0.20414999 -0.32707317]
62,[-0.64967305],-3.267515943931132,[ 0.65509277  1.30079612 -0.20742072 -0.65842689]
63,[0.63200844],-3.238098728659339,[ 0.66810073  1.38600846 -0.21400499 -0.50051972]
64,[-0.16048238],-3.208239751337674,[ 0.68196082  1.34706747 -0.21901018 -0.64778952]
65,[0.20450921],-3.1773676704858387,[ 0.69543149  1.36485333 -0.22548808 -0.65772521]
66,[0.68555155],-3.1458158610419718,[ 0.70908003  1.45698658 -0.23206533 -0.48811234]
67,[-0.76014394],-3.1134099762813054,[ 0.72364989  1.32419074 -0.23694645 -0.8676645 ]
68,[0.71259489],-3.079933554337879,[ 0.7368918   1.41990288 -0.2456231  -0.69269739]
69,[0.86007266],-3.045987020069398,[ 0.75109083  1.53745534 -0.25255007 -0.46733276]
70,[-0.1062688],-3.010931820228743,[ 0.76646538  1.50508065 -0.2572234  -0.60704608]
71,[0.56797693],-2.974706981787418,[ 0.78151619  1.57650451 -0.26329386 -0.49681533]
72,[0.12984652],-2.937693568441707,[ 0.79728123  1.57996489 -0.26826201 -0.5523569 ]
73,[-0.71290382],-2.8995980058410504,[ 0.81308088  1.45382505 -0.27378558 -0.92149866]
74,[0.92166997],-2.8606001380109323,[ 0.82761913  1.57870239 -0.28300057 -0.68731096]
75,[0.84403959],-2.8210844226701988,[ 0.84340616  1.69051028 -0.28987368 -0.48746297]
76,[-0.47945709],-2.780299406191611,[ 0.86031126  1.59957442 -0.29474831 -0.77548955]
77,[0.62990286],-2.7382674401702745,[ 0.876307    1.67787606 -0.30250321 -0.6594948 ]
78,[-0.21942613],-2.695600941183093,[ 0.89308576  1.62638052 -0.30909815 -0.85552517]
79,[0.92073482],-2.6517744338165476,[ 0.90934957  1.74781395 -0.31765341 -0.64100997]
80,[-0.14056257],-2.60719793522212,[ 0.92682771  1.70770109 -0.3240635  -0.81295413]
81,[-0.45606919],-2.5613108014345913,[ 0.94390472  1.62005019 -0.33219305 -1.09884806]
82,[0.83346726],-2.5146422606463954,[ 0.96010522  1.72678285 -0.34318153 -0.92666596]
83,[0.9247823],-2.4673520531649995,[ 0.97737305  1.84591591 -0.35244819 -0.72880728]
84,[-0.30093105],-2.418792607609572,[ 0.99583221  1.78081897 -0.35973626 -0.96629167]
85,[0.58363714],-2.368930566869716,[ 1.0136404   1.84775009 -0.36939918 -0.8960973 ]
86,[0.32387031],-2.318391934095999,[ 1.0321179   1.8753144  -0.37836015 -0.92047398]
87,[-0.33196138],-2.2667385160775337,[ 1.05087104  1.80544605 -0.38756489 -1.17347767]
88,[0.86311426],-2.2141190301008873,[ 1.0689255   1.91214417 -0.39929967 -1.01929936]
89,[0.78906256],-2.1608982117845916,[ 1.08804695  2.00663092 -0.40949266 -0.89710864]
90,[-0.7946497],-2.106461778891608,[ 1.10811325  1.86864979 -0.41846375 -1.31128615]
91,[0.92951893],-2.050870394702755,[ 1.12679975  1.98286708 -0.43157661 -1.15014193]
92,[0.02141635],-1.9950205019500684,[ 1.14662842  1.96403926 -0.44307803 -1.29558902]
93,[0.43470141],-1.9379916775122987,[ 1.16626882  2.00485394 -0.45603392 -1.30865668]
94,[0.57963447],-1.880322376686084,[ 1.18631736  2.06580859 -0.46912048 -1.27995897]
95,[-0.46233437],-1.8218221729593542,[ 1.20697544  1.97739072 -0.48192007 -1.58811439]
96,[0.80410116],-1.7624583498654645,[ 1.22674935  2.06960506 -0.49780122 -1.49761973]
97,[0.35251149],-1.7028582583924994,[ 1.2474454   2.0968229  -0.51277741 -1.55505835]
98,[0.42764742],-1.64236134453412,[ 1.26841363  2.13415874 -0.528328   -1.59416575]
99,[0.47850802],-1.5812875927153611,[ 1.28975522  2.17803856 -0.54426966 -1.62317769]
100,[-0.16551859],-1.5196636220858364,[ 1.3115356   2.13256064 -0.56050143 -1.84756253]
101,[0.76323082],-1.4575379228991212,[ 1.33286121  2.21509567 -0.57897706 -1.80330745]
102,[-0.37048315],-1.3953522463277863,[ 1.35501216  2.14258521 -0.59701013 -2.08936946]
103,[0.82013669],-1.3326626069735552,[ 1.37643802  2.23193298 -0.61790383 -2.04265174]
104,[0.10634583],-1.2702059739343263,[ 1.39875735  2.22479372 -0.63833034 -2.19942466]
105,[0.38352547],-1.2073961306050314,[ 1.42100528  2.25490639 -0.66032459 -2.28524907]
106,[-0.315873],-1.1447576844840064,[ 1.44355435  2.19371638 -0.68317708 -2.55665083]
107,[-0.73828397],-1.0822448840264163,[ 1.46549151  2.08026334 -0.70874359 -2.93160247]
108,[0.40528956],-1.0203674532463198,[ 1.48629414  2.11680389 -0.73805961 -3.02204145]
109,[-0.23848869],-0.9594297461099635,[ 1.50746218  2.07266783 -0.76828003 -3.26885399]
110,[-0.42859883],-0.8988787825161609,[ 1.52818886  2.00791469 -0.80096857 -3.55586288]
111,[-0.59665857],-0.8391978249167511,[ 1.54826801  1.92670252 -0.8365272  -3.87345091]
112,[-0.60473644],-0.7805794165430593,[ 1.56753503  1.84973362 -0.87526171 -4.18462216]
113,[-0.56267379],-0.723186441870867,[ 1.58603237  1.78346092 -0.91710793 -4.47926346]
114,[-0.62066604],-0.6670920246061256,[ 1.60386698  1.71642899 -0.96190056 -4.77606111]
115,[-0.97330534],-0.6123578841141214,[ 1.62103127  1.6158305  -1.00966117 -5.12128616]
116,[-0.96113173],-0.5591112412376616,[ 1.63718957  1.52519366 -1.06087404 -5.44971957]
117,[-0.85672551],-0.5076117834665214,[ 1.65244151  1.45491031 -1.11537123 -5.74975258]
118,[-0.95553084],-0.45793346262510254,[ 1.66699061  1.38264851 -1.17286876 -6.0496896 ]
119,[-0.95014684],-0.410136812005512,[ 1.6808171   1.32018761 -1.23336565 -6.33651806]
120,[-0.99237344],-0.3644005142722486,[ 1.69401898  1.26258969 -1.29673083 -6.61584538]
121,[-0.98421886],-0.3208653187363592,[ 1.70664487  1.21521302 -1.36288929 -6.8842389 ]
122,[-0.98962734],-0.27970546847357786,[ 1.718797    1.17653792 -1.43173168 -7.14440963]
123,[-0.98245074],-0.24107727673010818,[ 1.73056238  1.14767781 -1.50317577 -7.39754084]
124,[-0.99447324],-0.20514391087195458,[ 1.74203916  1.12646176 -1.57715118 -7.64606364]
125,[-0.99909345],-0.172054505159381,[ 1.75330378  1.11335143 -1.65361182 -7.8913504 ]
126,[-0.99275429],-0.14194810858219656,[ 1.76443729  1.10907742 -1.73252532 -8.13512514]
127,[-0.99690562],-0.11493089062042185,[ 1.77552807  1.11213481 -1.81387657 -8.37865224]
128,[-0.9965982],-0.09106647521946937,[ 1.78664941  1.12239568 -1.8976631  -8.62310914]
129,[-0.99766634],-0.07037522934484094,[ 1.79787337  1.13897677 -1.98389419 -8.86892018]
130,[-0.9965581],-0.05281962450207505,[ 1.80926314  1.16112189 -2.07258339 -9.11599443]
131,[-0.99411038],-0.0383003114798731,[ 1.82087436  1.18766727 -2.16374333 -9.36315062]
132,[-0.98863927],-0.026651434539039665,[ 1.83275103  1.21719356 -2.25737484 -9.60799192]
133,[-0.96782497],-0.017641294839149016,[ 1.84492297  1.24916039 -2.35345476 -9.84852539]
134,[-0.9561773],-0.010977031270492273,[  1.85741457   1.27952678  -2.45194001 -10.07612849]
135,[-0.81985964],-0.006314184344532909,[  1.87020984   1.32034672  -2.5527013  -10.3110607 ]
136,[0.63348737],-0.003276840172190118,[  1.8834133    1.54664432  -2.6558119  -10.91786944]
137,[0.71836548],-0.0014725764619115702,[  1.89887975   1.78573348  -2.7649906  -11.56106589]
138,[0.75410384],-0.0005096416371956904,[  1.91673708   2.02244479  -2.88060126 -12.20165788]
139,[0.91649397],-0.00011095950672249829,[  1.93696153   2.26312206  -3.00261784 -12.84632296]
140,[0.95089373],-8.279439081227789e-06,[  1.95959275   2.47218662  -3.13108107 -13.39795374]
141,[0.87687583],-2.4664376666307786e-10,[  1.98431462   2.61366961  -3.2650606  -13.75422222]
142,[0.06009443],-4.184640612589778e-06,[  2.01045131   2.55650635  -3.40260283 -13.58216752]
143,[-0.98233176],-7.297023839588718e-05,[  2.03601638   2.2774509   -3.5384245  -12.84480516]
144,[-0.98361426],-0.0003362809750710881,[  2.05879089   1.96994411  -3.66687255 -12.04089363]
145,[-0.95051769],-0.0008914809470095645,[  2.07849033   1.66123681  -3.78728149 -11.25006514]
146,[-0.9702496],-0.0017682189535446126,[  2.0951027    1.35809833  -3.89978214 -10.49705508]
147,[-0.98574162],-0.0029484426029438076,[ 2.10868368  1.06897158 -4.00475269 -9.80342292]
148,[-0.98648473],-0.004398616430649487,[ 2.11937339  0.79868784 -4.10278692 -9.17762965]
149,[-0.96671213],-0.006095008442243348,[ 2.12736027  0.54974425 -4.19456322 -8.62002392]
150,[-0.98552093],-0.00803484313181393,[ 2.13285772  0.31653123 -4.28076346 -8.11811308]
151,[-0.98713817],-0.010237625651995885,[ 2.13602303  0.0994732  -4.36194459 -7.66811426]
152,[-0.99030182],-0.01274493616740635,[ 2.13701776 -0.10333379 -4.43862573 -7.26346888]
153,[-0.99419146],-0.015617035193760651,[ 2.13598442 -0.29364092 -4.51126042 -6.89848432]
154,[-0.98907994],-0.018930995823560795,[ 2.13304801 -0.47207892 -4.58024526 -6.56881443]
155,[-0.98836009],-0.022779278220198294,[ 2.12832722 -0.64050881 -4.64593341 -6.26997418]
156,[-0.98571091],-0.02726736984716669,[ 2.12192214 -0.79998184 -4.70863315 -5.99854091]
157,[-0.98209704],-0.032514802842644304,[ 2.11392232 -0.95150403 -4.76861856 -5.75161991]
158,[-0.99264058],-0.038654176807292925,[ 2.10440728 -1.09746644 -4.82613476 -5.52701562]
159,[-0.98134024],-0.045831130412051425,[ 2.09343261 -1.23654798 -4.88140491 -5.32256667]
160,[-0.98784985],-0.05420967176812953,[ 2.08106713 -1.37130924 -4.93463058 -5.13723614]
161,[-0.96003892],-0.06396097395044388,[ 2.06735404 -1.49896351 -4.98600294 -4.96811682]
162,[-0.96650474],-0.0752769315959033,[ 2.0523644  -1.62359306 -5.03568411 -4.81594049]
163,[-0.98750129],-0.08834597972460954,[ 2.03612847 -1.74729618 -5.08384351 -4.68140787]
164,[-0.99317517],-0.10338571410024026,[ 2.01865551 -1.86905873 -5.13065759 -4.56314161]
165,[-0.99320693],-0.12064143219822229,[ 1.99996493 -1.98879071 -5.17628901 -4.46038681]
166,[-0.98358771],-0.1403678425016227,[ 1.98007702 -2.1059063  -5.22089288 -4.37183796]
167,[-0.99549294],-0.1628322576117762,[ 1.95901795 -2.22315341 -5.26461126 -4.30011066]
168,[-0.9928793],-0.18830715847963111,[ 1.93678642 -2.33937944 -5.30761236 -4.24352634]
169,[-0.9770502],-0.21710425952512294,[ 1.91339263 -2.453464   -5.35004763 -4.20016287]
170,[-0.99287722],-0.2495365920605306,[ 1.88885799 -2.56934658 -5.39204925 -4.17537247]
171,[-0.99230852],-0.2859095395199167,[ 1.86316452 -2.68556186 -5.43380298 -4.16703756]
172,[-0.99426283],-0.32659088878965037,[ 1.8363089  -2.80276999 -5.47547335 -4.17622274]
173,[-0.97819374],-0.3719386352525434,[ 1.8082812  -2.91914648 -5.51723558 -4.19988315]
174,[-0.99338107],-0.422326598017068,[ 1.77908974 -3.03881982 -5.55923441 -4.24532592]
175,[-0.98573735],-0.47809096607212975,[ 1.74870154 -3.15935882 -5.60168767 -4.30848698]
176,[-0.99229632],-0.5396412079129085,[ 1.71710795 -3.28289547 -5.64477254 -4.39368829]
177,[-0.98785807],-0.6073223315914958,[ 1.684279   -3.40837672 -5.68870943 -4.49930654]
178,[-0.99186733],-0.6814989831105996,[ 1.65019523 -3.53724142 -5.73370249 -4.6287006 ]
179,[-0.99131949],-0.7624653057990223,[ 1.61482281 -3.66920966 -5.7799895  -4.78184369]
180,[-0.99873287],-0.850484182957129,[ 1.57813072 -3.80566943 -5.82780793 -4.96231937]
181,[-0.99675111],-0.9457132810498927,[ 1.54007402 -3.94554652 -5.87743113 -5.16840548]
182,[-0.99938343],-1.0482146919758681,[ 1.50061856 -4.08960537 -5.92911518 -5.40240871]
183,[-0.99471157],-1.1578311208947267,[ 1.4597225  -4.23672904 -5.98313927 -5.66228308]
184,[-0.99563581],-1.27417857823144,[ 1.41735521 -4.38745788 -6.0397621  -5.94970884]
185,[-0.99645565],-1.396511880881684,[ 1.37348064 -4.54120621 -6.09925919 -6.2635759 ]
186,[-0.97347532],-1.523693544524558,[ 1.32806857 -4.69327089 -6.16189495 -6.59242578]
187,[0.96931872],-1.6540663433236211,[ 1.28113586 -4.53758172 -6.22781921 -6.17635854]
188,[0.97649864],-1.7852472076917616,[ 1.23576005 -4.37618923 -6.28958279 -5.75991011]
189,[0.97520068],-1.9063755877134807,[ 1.19199816 -4.21302676 -6.34718189 -5.35358287]
190,[0.99670874],-2.016813466474511,[ 1.14986789 -4.0465823  -6.40071772 -4.95402396]
191,[0.98840013],-2.116473958759271,[ 1.10940206 -3.88326563 -6.45025796 -4.57733692]
192,[0.9853876],-2.2055943986748088,[ 1.07056941 -3.7233435  -6.49603133 -4.22392434]
193,[0.97144459],-2.2847845998924665,[ 1.03333597 -3.5692022  -6.53827057 -3.89912715]
194,[0.99676859],-2.3547859051536926,[ 0.99764395 -3.41507562 -6.57726184 -3.58822536]
195,[0.98543496],-2.4164189786043146,[ 0.9634932  -3.26680459 -6.6131441  -3.30462058]
196,[0.99285326],-2.470469781127744,[ 0.93082515 -3.12144554 -6.6461903  -3.04036918]
197,[0.98270558],-2.517753074789819,[ 0.89961069 -2.98148696 -6.676594   -2.80044744]
198,[0.99333233],-2.559019739384796,[ 0.86979582 -2.84358759 -6.70459847 -2.57614483]
199,[0.99935946],-2.5949606982663003,[ 0.84135995 -2.70820892 -6.73035992 -2.36773011]
