,action,cost,state
21,[0.],-3.9456320998692935e-09,[ 0.00523576  0.04523961  3.12939154 -0.09467491]
22,[0.],-5.5401619246644875e-09,[ 0.00568815  0.04444822  3.12844479 -0.08970127]
23,[0.],-7.470377093870032e-09,[ 0.00613264  0.04360235  3.12754778 -0.08435908]
24,[0.],-9.727263470299737e-09,[ 0.00656866  0.04270504  3.12670418 -0.07866811]
25,[0.],-1.2283330442225292e-08,[ 0.00699571  0.04175952  3.1259175  -0.07264959]
26,[0.],-1.509245847666291e-08,[ 0.00741331  0.04076922  3.12519101 -0.06632606]
27,[0.],-1.8090896220019653e-08,[ 0.007821    0.03973777  3.12452775 -0.05972136]
28,[0.],-2.1199384044244137e-08,[ 0.00821838  0.03866896  3.12393053 -0.05286049]
29,[0.],-2.4326309874659087e-08,[ 0.00860506  0.03756675  3.12340193 -0.04576955]
30,[0.],-2.7371736749374923e-08,[ 0.00898073  0.03643521  3.12294423 -0.03847561]
31,[0.],-3.0232084085062294e-08,[ 0.00934508  0.03527858  3.12255948 -0.03100661]
32,[0.],-3.280519978952447e-08,[ 0.00969787  0.03410118  3.12224941 -0.02339129]
33,[0.],-3.4995531152760067e-08,[ 0.01003888  0.03290744  3.1220155  -0.01565903]
34,[0.],-3.6719090913816137e-08,[ 0.01036796  0.03170187  3.12185891 -0.00783977]
35,[0.],-3.790792200172389e-08,[1.06849751e-02 3.04890128e-02 3.12178051e+00 3.60875058e-05]
36,[0.],-3.851379000234033e-08,[0.01098987 0.02927349 3.12178087 0.00793786]
37,[0.],-3.851087506007341e-08,[0.0112826  0.02805993 3.12186025 0.01583464]
38,[0.],-3.7897292259445026e-08,[0.0115632  0.02685297 3.1220186  0.02369544]
39,[0.],-3.6695338161973585e-08,[0.01183173 0.02565725 3.12225555 0.0314893 ]
40,[0.],-3.495043697812384e-08,[0.0120883  0.02447736 3.12257044 0.03918544]
41,[0.],-3.272883819718904e-08,[0.01233308 0.02331786 3.1229623  0.04675334]
42,[0.],-3.011419354052867e-08,[0.01256625 0.02218324 3.12342983 0.05416287]
43,[0.],-2.720321007449114e-08,[0.01278809 0.02107792 3.12397146 0.06138445]
44,[0.],-2.410063383979929e-08,[0.01299887 0.02000621 3.1245853  0.06838909]
45,[0.],-2.0913860695289324e-08,[0.01319893 0.01897231 3.12526919 0.07514857]
46,[0.],-1.774749541589117e-08,[0.01338865 0.01798028 3.12602068 0.08163553]
47,[0.],-1.4698184691675272e-08,[0.01356845 0.01703405 3.12683704 0.08782359]
48,[0.],-1.185003402915598e-08,[0.01373879 0.01613736 3.12771527 0.09368743]
49,[0.],-9.270883403598803e-09,[0.01390017 0.0152938  3.12865215 0.09920293]
50,[0.],-7.00966382750048e-09,[0.01405311 0.01450673 3.12964418 0.10434724]
51,[0.],-5.094989896787275e-09,[0.01419817 0.01377934 3.13068765 0.10909889]
52,[0.],-3.5350659064315255e-09,[0.01433597 0.01311455 3.13177864 0.11343787]
53,[0.],-2.318900056234838e-09,[0.01446711 0.0125151  3.13291302 0.11734574]
54,[0.],-1.4187377772879157e-09,[0.01459226 0.01198343 3.13408647 0.12080568]
55,[0.],-7.935465800929631e-10,[0.0147121  0.01152176 3.13529453 0.12380257]
56,[0.],-3.933161015074764e-10,[0.01482731 0.01113203 3.13653256 0.12632306]
57,[0.],-1.63882699373119e-10,[0.01493863 0.01081589 3.13779579 0.12835564]
58,[0.],-5.1951651106690526e-11,[0.01504679 0.01057473 3.13907934 0.12989067]
59,[0.],-9.974304907524793e-12,[0.01515254 0.01040963 3.14037825 0.13092045]
60,[0.],-5.436894886961297e-13,[0.01525664 0.01032137 3.14168745 0.13143923]
61,[0.],-2.0189528186636297e-17,[0.01535985 0.01031044 3.14300185 0.13144327]
62,[0.],-9.857726116458745e-13,[0.01546296 0.01037703 3.14431628 0.13093083]
63,[0.],-1.3755743841951665e-11,[0.01556673 0.01052102 3.14562559 0.12990223]
64,[0.],-6.612684694638485e-11,[0.01567194 0.01074196 3.14692461 0.12835979]
65,[0.],-2.0204042637380846e-10,[0.01577936 0.01103913 3.14820821 0.12630788]
66,[0.],-4.788011540460797e-10,[0.01588975 0.01141149 3.14947129 0.1237529 ]
67,[0.],-9.63145294922126e-10,[0.01600386 0.0118577  3.15070881 0.12070324]
68,[0.],-1.7263716189104243e-09,[0.01612244 0.01237611 3.15191585 0.11716927]
69,[0.],-2.838835222689824e-09,[0.0162462  0.01296481 3.15308754 0.1131633 ]
70,[0.],-4.364153527088175e-09,[0.01637585 0.01362159 3.15421917 0.10869953]
71,[0.],-6.353501322890953e-09,[0.01651206 0.01434396 3.15530617 0.10379402]
72,[0.],-8.840375841231742e-09,[0.0166555  0.01512917 3.15634411 0.09846461]
73,[0.],-1.1836192771687146e-08,[0.0168068  0.01597423 3.15732875 0.09273085]
74,[0.],-1.532703080163542e-08,[0.01696654 0.01687588 3.15825606 0.08661395]
75,[0.],-1.9271777949289832e-08,[0.0171353  0.01783064 3.1591222  0.08013669]
76,[0.],-2.360185140341948e-08,[0.0173136  0.01883483 3.15992357 0.07332333]
77,[0.],-2.822256860391268e-08,[0.01750195 0.01988454 3.1606568  0.06619952]
78,[0.],-3.3016146579963634e-08,[0.0177008  0.02097567 3.1613188  0.05879221]
79,[0.],-3.784620529887349e-08,[0.01791055 0.02210397 3.16190672 0.05112955]
80,[0.],-4.2563555278234716e-08,[0.01813159 0.02326502 3.16241802 0.04324077]
81,[0.],-4.701296601890461e-08,[0.01836424 0.02445426 3.16285042 0.03515607]
82,[0.],-5.104054531454388e-08,[0.01860879 0.02566699 3.16320198 0.02690652]
83,[0.],-5.45013145793524e-08,[0.01886546 0.02689845 3.16347105 0.01852393]
84,[0.],-5.7266545114766105e-08,[0.01913444 0.02814373 3.16365629 0.01004074]
85,[0.],-5.9230426331086477e-08,[1.94158775e-02 2.93979087e-02 3.16375670e+00 1.48988014e-03]
86,[0.],-6.031566934894434e-08,[ 0.01970986  0.03065598  3.16377159 -0.00709535]
87,[0.],-6.047770650372884e-08,[ 0.02001642  0.03191292  3.16370064 -0.0156814 ]
88,[0.],-5.970722588008657e-08,[ 0.02033555  0.03316368  3.16354383 -0.02423462]
89,[0.],-5.803087556074802e-08,[ 0.02066718  0.03440324  3.16330148 -0.03272135]
90,[0.],-5.5510079111979424e-08,[ 0.02101121  0.03562659  3.16297427 -0.04110809]
91,[0.],-5.2238015517538616e-08,[ 0.02136748  0.03682876  3.16256319 -0.04936163]
92,[0.],-4.833492648665004e-08,[ 0.02173577  0.03800487  3.16206957 -0.05744914]
93,[0.],-4.394201501724397e-08,[ 0.02211582  0.0391501   3.16149508 -0.06533834]
94,[0.],-3.921428496184966e-08,[ 0.02250732  0.04025974  3.16084169 -0.07299762]
95,[0.],-3.431273665231529e-08,[ 0.02290992  0.0413292   3.16011172 -0.08039614]
96,[0.],-2.939637411650244e-08,[ 0.02332321  0.04235405  3.15930776 -0.08750398]
97,[0.],-2.4614492295839868e-08,[ 0.02374675  0.04332998  3.15843272 -0.09429225]
98,[0.],-2.0099696844726566e-08,[ 0.02418005  0.04425288  3.15748979 -0.10073323]
99,[0.],-1.5962065241107262e-08,[ 0.02462258  0.04511884  3.15648246 -0.10680042]
100,[0.],-1.2284788488025e-08,[ 0.02507376  0.04592412  3.15541446 -0.11246873]
101,[0.],-9.12154170366093e-09,[ 0.02553301  0.04666526  3.15428977 -0.11771453]
102,[0.],-6.495724827392576e-09,[ 0.02599966  0.04733898  3.15311263 -0.12251577]
103,[0.],-4.4015980477487605e-09,[ 0.02647305  0.0479423   3.15188747 -0.12685206]
104,[0.],-2.8072175886489448e-09,[ 0.02695247  0.04847249  3.15061895 -0.13070478]
105,[0.],-1.658963620471308e-09,[ 0.0274372   0.04892708  3.1493119  -0.13405714]
106,[0.],-8.873505114763617e-10,[ 0.02792647  0.04930392  3.14797133 -0.13689426]
107,[0.],-4.1372693613515585e-10,[ 0.02841951  0.04960113  3.14660239 -0.13920324]
108,[0.],-1.5741493917757114e-10,[ 0.02891552  0.04981717  3.14521035 -0.14097321]
109,[0.],-4.280688138867246e-11,[ 0.02941369  0.04995078  3.14380062 -0.14219539]
110,[0.],-5.9394955690043604e-12,[ 0.0299132   0.05000106  3.14237867 -0.14286314]
111,[0.],-9.538810281004838e-14,[ 0.03041321  0.04996741  3.14095004 -0.14297198]
112,[0.],-4.261655483692985e-14,[ 0.03091288  0.04984957  3.13952032 -0.14251961]
113,[0.],-4.608968689692113e-12,[ 0.03141138  0.04964761  3.13809512 -0.14150595]
114,[0.],-3.7394099844829074e-11,[ 0.03190785  0.04936193  3.13668006 -0.13993312]
115,[0.],-1.4554322034909635e-10,[ 0.03240147  0.04899328  3.13528073 -0.13780547]
116,[0.],-3.9663305520959047e-10,[ 0.03289141  0.04854273  3.13390267 -0.13512954]
117,[0.],-8.738463071736145e-10,[ 0.03337683  0.04801167  3.13255138 -0.13191405]
118,[0.],-1.669726816547344e-09,[ 0.03385695  0.04740182  3.13123224 -0.12816989]
119,[0.],-2.8789065030846178e-09,[ 0.03433097  0.04671522  3.12995054 -0.12391005]
120,[0.],-4.5902704595237624e-09,[ 0.03479812  0.04595421  3.12871144 -0.1191496 ]
121,[0.],-6.879073117179273e-09,[ 0.03525766  0.04512146  3.12751994 -0.11390562]
122,[0.],-9.799532852518595e-09,[ 0.03570888  0.04421988  3.12638089 -0.10819715]
123,[0.],-1.337841336908156e-08,[ 0.03615108  0.04325269  3.12529892 -0.10204513]
124,[0.],-1.761004839512073e-08,[ 0.0365836   0.04222339  3.12427846 -0.09547227]
125,[0.],-2.2453184485793438e-08,[ 0.03700584  0.0411357   3.12332374 -0.08850304]
126,[0.],-2.7829909744052524e-08,[ 0.03741719  0.0399936   3.12243871 -0.08116351]
127,[0.],-3.362681045875765e-08,[ 0.03781713  0.0388013   3.12162708 -0.07348129]
128,[0.],-3.969836066022291e-08,[ 0.03820514  0.03756319  3.12089226 -0.06548542]
129,[0.],-4.587240986648371e-08,[ 0.03858077  0.03628389  3.12023741 -0.05720626]
130,[0.],-5.19575005773581e-08,[ 0.03894361  0.03496816  3.11966535 -0.04867537]
131,[0.],-5.775162783847726e-08,[ 0.03929329  0.03362093  3.11917859 -0.03992539]
132,[0.],-6.305195611500308e-08,[ 0.0396295   0.03224727  3.11877934 -0.03098991]
133,[0.],-6.766494016988989e-08,[ 0.03995198  0.03085236  3.11846944 -0.02190337]
134,[0.],-7.141626130758042e-08,[ 0.0402605   0.02944149  3.11825041 -0.01270089]
135,[0.],-7.415999088657538e-08,[ 0.04055492  0.02802002  3.1181234  -0.00341816]
136,[0.],-7.578642987884132e-08,[0.04083512 0.02659335 3.11808922 0.00590868]
137,[0.],-7.62281446530723e-08,[0.04110105 0.02516696 3.1181483  0.01524324]
138,[0.],-7.546382110543954e-08,[0.04135272 0.02374632 3.11830073 0.02454894]
139,[0.],-7.351968581806415e-08,[0.04159018 0.02233688 3.11854622 0.03378922]
140,[0.],-7.046838655304937e-08,[0.04181355 0.02094411 3.11888412 0.04292762]
141,[0.],-6.642537638418184e-08,[0.04202299 0.0195734  3.11931339 0.05192799]
142,[0.],-6.154299679524003e-08,[0.04221873 0.01823007 3.11983267 0.06075457]
143,[0.],-5.600259574259852e-08,[0.04240103 0.01691939 3.12044022 0.06937215]
144,[0.],-5.000513811925435e-08,[0.04257022 0.01564649 3.12113394 0.07774623]
145,[0.],-4.376086048337566e-08,[0.04272669 0.01441638 3.1219114  0.08584314]
146,[0.],-3.747858312609676e-08,[0.04287085 0.01323392 3.12276983 0.09363015]
147,[0.],-3.135531634418329e-08,[0.04300319 0.01210381 3.12370613 0.10107565]
148,[0.],-2.556678222471541e-08,[0.04312423 0.01103056 3.12471689 0.10814924]
149,[0.],-2.0259418854751284e-08,[0.04323453 0.01001848 3.12579838 0.11482189]
150,[0.],-1.5544343589535345e-08,[0.04333472 0.00907165 3.1269466  0.121066  ]
151,[0.],-1.1493631087322276e-08,[0.04342543 0.00819391 3.12815726 0.12685559]
152,[0.],-8.139117485468837e-09,[0.04350737 0.00738885 3.12942582 0.13216635]
153,[0.],-5.473783158553889e-09,[0.04358126 0.00665978 3.13074748 0.13697577]
154,[0.],-3.4556028146179573e-09,[0.04364786 0.00600974 3.13211724 0.14126322]
155,[0.],-2.0135935353014676e-09,[0.04370796 0.00544144 3.13352987 0.14501008]
156,[0.],-1.055648832702089e-09,[0.04376237 0.00495731 3.13497997 0.14819976]
157,[0.],-4.776291146354788e-10,[0.04381194 0.00455943 3.13646197 0.15081784]
158,[0.],-1.7309391823297104e-10,[0.04385754 0.00424956 3.13797015 0.15285207]
159,[0.],-4.301472403011578e-11,[0.04390003 0.00402913 3.13949867 0.15429248]
160,[0.],-4.802582402799015e-12,[0.04394032 0.00389918 3.14104159 0.15513141]
161,[0.],-2.3034295856702944e-14,[0.04397932 0.00386045 3.14259291 0.15536354]
162,[0.],-2.5004726437459863e-13,[0.04401792 0.00391326 3.14414654 0.15498594]
163,[0.],-1.0626437682285409e-11,[0.04405705 0.00405762 3.1456964  0.15399806]
164,[0.],-7.084364585176553e-11,[0.04409763 0.00429315 3.14723638 0.15240177]
165,[0.],-2.5341991946796776e-10,[0.04414056 0.00461911 3.1487604  0.15020136]
166,[0.],-6.593326361323343e-10,[0.04418675 0.00503441 3.15026241 0.14740348]
167,[0.],-1.411236531371138e-09,[0.0442371  0.00553758 3.15173645 0.1440172 ]
168,[0.],-2.644663746350198e-09,[0.04429247 0.00612682 3.15317662 0.14005392]
169,[0.],-4.497743209510827e-09,[0.04435374 0.00679997 3.15457716 0.13552734]
170,[0.],-7.100086537037158e-09,[0.04442174 0.00755455 3.15593243 0.13045345]
171,[0.],-1.0561557883306369e-08,[0.04449729 0.00838773 3.15723697 0.12485042]
172,[0.],-1.4961670893102705e-08,[0.04458116 0.00929637 3.15848547 0.11873857]
173,[0.],-2.0340334743006312e-08,[0.04467413 0.01027704 3.15967286 0.11214026]
174,[0.],-2.6690603787109045e-08,[0.0447769  0.01132599 3.16079426 0.10507987]
175,[0.],-3.395397504604797e-08,[0.04489016 0.01243921 3.16184506 0.09758362]
176,[0.],-4.2018630956514525e-08,[0.04501455 0.01361243 3.1628209  0.08967956]
177,[0.],-5.072085007440173e-08,[0.04515067 0.01484112 3.16371769 0.08139738]
178,[0.],-5.984961632035306e-08,[0.04529908 0.01612053 3.16453167 0.07276838]
179,[0.],-6.915425962368707e-08,[0.04546029 0.0174457  3.16525935 0.06382529]
180,[0.],-7.835476973510687e-08,[0.04563475 0.01881148 3.1658976  0.05460216]
181,[0.],-8.715425255740041e-08,[0.04582286 0.02021254 3.16644362 0.04513426]
182,[0.],-9.525285560760221e-08,[0.04602499 0.02164341 3.16689497 0.03545791]
183,[0.],-1.02362385490773e-07,[0.04624142 0.02309848 3.16724955 0.02561036]
184,[0.],-1.0822078254284792e-07,[0.04647241 0.02457202 3.16750565 0.01562964]
185,[0.],-1.126056103359749e-07,[0.04671813 0.02605823 3.16766195 0.00555443]
186,[0.],-1.1534576171214476e-07,[ 0.04697871  0.02755124  3.16771749 -0.0045761 ]
187,[0.],-1.1633067641760572e-07,[ 0.04725422  0.02904512  3.16767173 -0.01472245]
188,[0.],-1.1551650317767268e-07,[ 0.04754467  0.03053394  3.1675245  -0.02484492]
189,[0.],-1.1292881326281999e-07,[ 0.04785001  0.03201174  3.16727605 -0.03490375]
190,[0.],-1.0866167301199941e-07,[ 0.04817013  0.03347262  3.16692702 -0.04485932]
191,[0.],-1.0287309737528608e-07,[ 0.04850485  0.0349107   3.16647842 -0.05467228]
192,[0.],-9.577712228135472e-08,[ 0.04885396  0.03632016  3.1659317  -0.06430367]
193,[0.],-8.763293724321689e-08,[ 0.04921716  0.03769529  3.16528866 -0.07371512]
194,[0.],-7.873169839356564e-08,[ 0.04959412  0.03903048  3.16455151 -0.082869  ]
195,[0.],-6.938178476679028e-08,[ 0.04998442  0.04032027  3.16372282 -0.09172851]
196,[0.],-5.989335789368802e-08,[ 0.05038762  0.04155932  3.16280554 -0.1002579 ]
197,[0.],-5.056313011881726e-08,[ 0.05080322  0.04274251  3.16180296 -0.10842257]
198,[0.],-4.166023710446077e-08,[ 0.05123064  0.04386488  3.16071873 -0.11618922]
199,[0.],-3.3414044750773395e-08,[ 0.05166929  0.04492172  3.15955684 -0.123526  ]
